N;Localite;Longitude;Latitude;Prof_Tle;Debit
1;GARO;"00째03'5""E";"11째02'5""";34;10,28
2;SAFOBE;"00째07'4""E";"11째02'4""";41;6,8
3;NASSABLE;"00째07'2""E";"11째01'4""";44,5;1,2
4;TONGA;"00째02'5""E";"11째00'3""";37,1;10,28
5;TIMBOU;"00째06'4""E";"11째01'4""";44;8
6;CINKASSE CENTRE;"00째02'2""E";"11째05'5""";41,6;5,2
7;TABI;"00째04'3""E";"11째05'5""";32,6;3,6
8;TCHIMBIANGBONGUE;"00째06'3""E";"10째59'3""";56,65;1,7
9;DATOULONTE;"00째07'5""E";"10째59'2""";35,7;4,2
10;GNOAGA CENTRE;"00째05'4""W";"11째06'1""";45,14;6
11;GOULOUNGOUSSI;"00째06'0""W";"11째07'1""";32,95;2
12;GOULOUNGOUSSI;"00째06'2""W";"11째07'0""";29;1,5
13;SAM-NABA;"00째10'0""E";"11째04'1""";29;32
14;CINKASSE CENTRE;"00째00'5""E";"11째06'2""";35,7;10
15;CINKASSE CENTRE;"00째01'1""E";"11째06'1""";45;2,52
16;CINKASSE CENTRE;"00째00'4""E";"11째06'2""";47;8
17;CINKASSE CENTRE;"00째00'4""E";"11째06'0""";35,5;6
18;CINKASSE CENTRE;"00째00'4""E";"11째06'4""";65;0,8
19;KARBIEGA  II;"00째03'0""E";"11째04'5""";53,65;5,7
20;BOADE CENTRE;"00째03'5""W";"11째07'0""";51;1,75
21;BOADE CENTRE;"00째04'4""W";"11째06'5""";31;45
22;KONDJORE  I;"00째04'1""E";"11째04'5""";69,1;1,6
23;ZOAMISSI;"00째03'1""W";"11째05'3""";50,9;1,88
24;NADJOUNDI CENTRE;"00째11'3""E";"11째00'4""";50,7;13
25;NADJONDORE;"00째11'0""E";"11째00'3""";68,07;1,2
26;SANKARGOU;"00째07'5""E";"11째00'4""";38;9
27;GABONI;"00째05'4""E";"11째05'0""";46,73;2,5
28;KOMILOIGA;"00째00'0""E";"11째06'3""";29;6
29;KARMONTONGUE;"00째05'4""E";"11째02'4""";32;6
30;YORGOU;"00째07'0""E";"11째02'2""";29;4,5
31;TIMBOU;"00째06'2""E";"11째02'1""";41;1
32;NASSIEGOU;"00째07'3""E";"11째04'4""";49,87;3,39
33;SOUKOUDOUME;"00째07'5""E";"11째01'3""";32;12
34;SAMOMONI;"00째01'4""E";"11째03'0""";29;6
35;KPINDJIEME;"00째01'4""E";"11째02'3""";32;6
36;YOAKPATE;"00째03'0""E";"11째02'3""";44;1
37;NAMBEAUTIBE;"00째04'0""E";"11째01'5""";29;6
38;GNAPOUK;"00째04'3""E";"11째00'1""";31,01;3,6
39;SAWARDJOAGA  II;"00째03'3""E";"11째00'2""";60;0
40;KALAO;"00째05'2""E";"11째00'4""";380;3
41;YIEGO;"00째01'5""E";"11째06'0""";36;3,6
42;PISSOSGO;"00째00'3""E";"11째05'4""";38;1,5
43;TAMPILEGO;"00째02'0""E";"11째06'2""";45,2;3,6
44;SEGNABIN;"00째00'2""E";"11째06'1""";47,7;4,5
45;PIZOSGA;"00째07'3""E";"11째02'2""";47;3
46;SOLNABE;"00째05'4""E";"11째01'5""";41;6
47;KPANDJOARE  II;"00째04'5""E";"11째02'2""";40,12;4,5
48;KPEGUEDJENTE;"00째07'1""E";"11째01'0""";40,12;4
49;BONDANTCHALE;"00째09'3""E";"11째02'4""";51,25;3
50;CINKASSE CENTRE;"00째00'3""E";"11째06'4""";44;4,5
51;CINKASSE CENTRE;"00째00'3""E";"11째06'4""";44;4,5
52;BARGONE;"00째01'1""E";"11째04'3""";59,33;1,3
53;GARO;"00째04'0""E";"11째02'5""";52;1,82
54;SAFOBE II;"00째07'3""E";"11째02'5""";56;7,1
55;NANSONGUE;"00째12'0""E";"11째00'2""";66,83;2,8
56;NADJOUNDI CENTRE;"00째11'1""E";"11째00'2""";58;2,52
57;PILOGOU CENTRE;"00째12'3""E";"11째01'2""";59,57;7,2
58;BABIGOU;"00째11'2""E";"11째02'5""";52;8,47
59;LONLONGOU;"00째07'5""E";"11째00'0""";53;3,21
60;LIYATIALOU;"00째05'4""E";"10째59'4""";52;7,33
61;TIMANGUE;"00째11'1""E";"10째58'5""";53,92;4,5
62;NAMOUDJOATE;"00째10'1""E";"11째01'2""";55;7,88
63;QUARTIER MOSSI;"00째11'4""E";"11째02'1""";42,56;8,41
64;BABIKPERGOU;"00째11'2""E";"11째03'2""";55,46;1
65;BABIGOU;"00째10'5""E";"11째03'0""";61,57;0,81
66;SANKARGOU;"00째08'0""E";"11째00'4""";61,48;4,3
67;CINKASSE CENTRE;"00째00'5""E";"11째06'0""";;
68;LONLONGOU;"00째08'1""E";"11째00'1""";;
69;CINKASSE CENTRE;"00째01'0""E";"11째05'5""";51,31;1
70;CINKASSE CENTRE;"00째00'5""E";"11째06'3""";39,45;7,1
71;CINKASSE CENTRE;"00째00'3""E";"11째06'3""";39;5
72;DJALONTOUGOU;"00째07'3""E";"10째59'4""";;
73;BONDANTCHALE;"00째09'4""E";"11째02'3""";42,07;8,5
74;TINTODIGUINE  I;"00째10'1""E";"11째04'3""";60,5;0,8
75;NATINGA;"00째09'3""E";"11째04'4""";;
76;MAMPOATE MOBA;"00째02'1""E";"11째01'3""";;
77;DJEGUENE;"00째12'5""E";"10째59'5""";;
78;TAMPILEGO;"00째02'2""E";"11째06'1""";;
79;CINKASSE CENTRE;"00째02'2""E";"11째05'3""";;
80;CINKASSE CENTRE;"00째01'1""E";"11째05'5""";;
81;CINKASSE CENTRE;"00째01'0""E";"11째05'4""";;
82;PISSOSGO;"00째00'3""E";"11째05'5""";60;2,2
83;SAM-NABA;"00째09'4""E";"11째03'3""";37,64;16
84;QUARTIER MOSSI;"00째11'1""E";"11째01'0""";;
85;LIYATIALOU;"00째06'0""E";"10째59'5""";;
86;BABIDJOAL;"00째11'2""E";"11째03'5""";;
87;WIOGUE;"00째04'2""E";"11째06'1""";;
88;KARBIEGA  II;"00째03'1""E";"11째05'0""";;
89;NALONGUE;"00째10'0""E";"10째59'5""";;
90;GABONI;"00째05'3""E";"11째04'4""";;
91;KONDJORE  I;"00째03'3""E";"11째03'4""";;
92;GNAPOUK;"00째04'4""E";"11째00'1""";;
93;TABI;"00째04'5""E";"11째05'4""";42,82;3,6
94;NASSABLE;"00째07'0""E";"11째01'4""";;
95;SAWARDJOAGA   I;"00째03'3""E";"11째00'4""";63;2,24
96;SAFOBE II;"00째07'2""E";"11째03'0""";77;2,8
97;YORGOU;"00째07'1""E";"11째02'1""";60;3,5
98;TODJENGUE;"00째12'4""E";"11째00'4""";54;3,6
99;NADJOUNDI CENTRE;"00째11'2""E";"11째00'2""";;
100;GABONGBONGUE;"00째04'1""E";"11째01'0""";50;
101;KALKANTIDE (CALGUANTIDI);"00째06'1""E";"11째01'4""";46,2;2,7
102;PIZOSGA;"00째07'5""E";"11째02'1""";45,3;9,9
103;SAWARDJOAGA   I;"00째03'3""E";"11째00'5""";44;7,5
104;KARMONTONGUE;"00째05'5""E";"11째02'1""";43;0,7
105;CINKASSE CENTRE;"00째01'0""E";"11째05'2""";;
106;CINKASSE CENTRE;"00째02'2""E";"11째05'4""";;
107;BABIGOU;"00째11'5""E";"11째03'1""";;
108;MAMPOATE MOBA;"00째02'1""E";"11째01'1""";;
109;SANKARGOU;"00째08'1""E";"11째00'5""";;
110;SANKARGOU;"00째08'1""E";"11째01'0""";;
111;NADJOUNDI;"00째11'1""E";"11째00'1""";60,13;0,277
112;NADJOUNDI;"00째11'1""E";"11째00'2""";71,63;
113;KPEGUEDJENTE;"00째07'0""E";"11째05'0""";42,6;9
114;KANGBE;"00째03'1""E";"11째01'4""";42,77;9
115;TONGA;"00째03'0""E";"11째00'5""";42,77;7,2
116;TAMONDJORE;"00째09'1""E";"10째59'4""";41,71;9,2
117;KORENZOAGA  I;"00째05'5""W";"11째07'4""";45,8;2,25
118;NATINGA;"00째06'1""W";"11째06'5""";70,28;0,24
119;BABIDJOAL;"00째11'2""E";"11째03'5""";45,82;1,125
120;PILOUGOU-CENTRE;"00째12'0""E";"11째01'1""";45,95;16
121;NADJOUNDI;"00째11'1""E";"11째00'2""";42,78;
122;NATINGA;"00째06'1""W";"11째07'0""";41,46;4,5
123;KODINZOAGA  II;"00째06'5""W";"11째07'5""";32,48;2,571
124;LONLONGOU;"00째07'4""E";"11째00'3""";52,12;7
125;TINTODIGUINE  I;"00째11'4""E";"11째01'3""";42,77;6
126;GBATEMANOU;"00째02'4""E";"11째01'5""";43,18;21,6
127;YOAKPATE;"00째02'5""E";"11째03'0""";61,3;3,4
128;MAMPOATE MOBA;"00째02'2""E";"11째01'3""";49,27;24
129;GABONGBONGUE;"00째04'0""E";"11째00'5""";49,32;8,1
130;SAWARDJOAGA  II;"00째03'3""E";"11째00'2""";85,82;0,3
131;KANGETCHOAKE;"00째03'2""E";"11째01'5""";61,44;5,8
132;GARO;"00째03'4""E";"11째02'5""";43,23;16,2
133;SAMOMONI;"00째01'3""E";"11째03'1""";61,57;6,48
134;BOADE CENTRE;"00째03'4""W";"11째06'4""";55,38;1,8
135;KORENZOAGA  I;"00째05'4""W";"11째07'4""";79,91;20,2
136;CINKASSE CENTRE;"00째01'2""E";"11째05'5""";55,34;6,4
137;GOULOUNGOUSSI;"00째06'5""W";"11째06'1""";73,71;0,15
138;BABIGOU;"00째10'3""E";"11째02'5""";61,43;7,2
139;SAM-NABA;"00째09'2""E";"11째04'4""";98,08;2
140;NAMOUDJOATE;"00째11'1""E";"11째03'2""";55,39;1,714
141;SAFOBE II;"00째07'3""E";"11째03'2""";61,55;9
142;NASSIEGOU;"00째06'5""E";"11째05'0""";61,46;3
143;DATOULONTE;"00째08'2""E";"10째59'1""";61,43;12,6
144;DATOULONTE;"00째08'4""E";"10째59'1""";61,52;10,8
145;TIMBOU;"00째06'5""E";"11째01'5""";61,35;32,4
146;TCHIMBIANGBONGUE;"00째06'5""E";"10째59'4""";73,74;0,45
147;TCHIMBIANGBONGUE;"00째06'5""E";"10째59'4""";55,45;3,276
148;LONLONGOU;"00째08'0""E";"10째59'5""";73,58;5,8
149;NANLONGUE I;"00째10'0""E";"11째00'1""";49,32;1,3
150;BONDANTCHALE;"00째09'2""E";"11째02'4""";61,55;21,6
151;GARO;"00째04'2""E";"11째03'1""";61,47;0,75
152;LIYATIALOU;"00째05'3""E";"10째59'5""";43,27;1,333
153;NASSIEGOU;"00째06'5""E";"11째05'0""";;
154;FANWORGOU;"00째10'1""E";"11째01'2""";43,1;7,2
155;NANLONGUE I;"00째10'1""E";"11째00'1""";73,68;0,3
156;SAM-NABA;"00째09'4""E";"11째04'0""";51,65;4,9
157;NALONGUE;"00째10'0""E";"10째59'4""";67,66;8,1
158;MAMPOATE MOBA;"00째02'2""E";"11째01'2""";61,3;13,2
159;SAFOBE;"00째07'5""E";"11째02'5""";73,48;8,4
160;SAFOBE;"00째07'2""E";"11째02'5""";55,08;2,2
161;KONDJORE  I;"00째04'2""E";"11째04'4""";48,98;7,07
162;TIMBOU;"00째08'0""E";"10째59'1""";45,03;1,15
163;LONLONGOU;"00째08'4""E";"11째01'3""";52,31;19,8
164;KALAGOU;"00째07'5""E";"11째03'5""";42,37;14,85
165;GOULOUNGOUSSI;"00째07'0""W";"11째07'2""";55,02;2,32
166;BABIGOU;"00째11'0""E";"11째02'5""";54,11;1,8
167;BABIGOU;"00째12'2""E";"11째03'4""";61,41;18,36
168;NANSONGUE;"00째12'1""E";"11째00'2""";55,11;1,4
169;SAFOBE II;"00째07'4""E";"11째03'0""";73,52;0,747
170;SOUKOUDOUME;"00째08'0""E";"11째01'3""";60,83;1,36
171;FANWORGOU;"00째10'5""E";"11째01'4""";61,32;5,6
172;YOAKPATE;"00째03'0""E";"11째02'5""";61,33;9
173;TABI;"00째03'1""E";"11째05'2""";61,32;0,825
174;NAMOUDJOATE;"00째09'3""E";"11째01'3""";55,19;13
175;TABI;"00째04'5""E";"11째05'3""";53,4;6,48
176;NAMOUDJOATE;"00째10'2""E";"11째01'1""";;
177;LIYATIALOU;"00째06'0""E";"11째00'0""";;
178;SAFOBE;"00째07'3""E";"11째02'4""";37;4,3
179;BABIGOU;"00째11'5""E";"11째03'1""";43,17;0,8
180;KOKNOGO;"00째06'1""E";"11째07'0""";65,77;0,8
181;KASSOU;"00째02'4""W";"11째06'1""";48,97;2,7
182;KODINZOAGA;"00째05'4""W";"11째07'3""";64,1;2,25
183;TINTODIGUINE  II;"00째10'3""E";"11째04'0""";52;4,5
184;KALAO;"00째05'1""E";"11째00'4""";40;2,9
185;SILMISSI;"00째01'4""E";"11째06'1""";48,89;16,7
186;TANTCHIGO;"00째01'1""E";"11째04'2""";53;1,1
187;KODAGO;"00째02'2""E";"11째06'1""";43;3,3
188;YIEGO;"00째02'0""E";"11째06'0""";55,25;5,2
189;SEGNABIN;"00째00'1""E";"11째06'2""";49,42;8,1
190;HORIWOURI;"00째02'1""W";"11째06'5""";43,06;4,3
191;SAFOBE;"00째07'3""E";"11째02'3""";;
192;KARBIEGA I;"00째03'2""E";"11째04'2""";41,55;1,6
193;NATONE;"00째11'5""E";"10째55'3""";39,84;21
194;KPONGUEDJORE;"00째04'1""E";"11째04'2""";72,45;0,757
195;KANGETCHOAKE;"00째03'2""E";"11째02'0""";61,4;0,9
196;GARO;"00째03'4""E";"11째02'3""";39,86;16
197;TONGA;"00째03'1""E";"11째00'4""";39,52;6,2
198;NADJOUNDI CENTRE;"00째11'1""E";"10째59'5""";40;7,1
199;BOADE CENTRE;"00째04'3""W";"11째07'1""";39,84;1,8
200;GANGA  II;"00째04'2""W";"11째05'4""";39,85;1,8
201;GOULOUNGOUSSI;"00째06'5""W";"11째06'4""";39,91;12
202;WANRE;"00째06'0""W";"11째06'4""";42,01;2,4
203;KOUADGANGBANGOU;"00째12'1""E";"11째03'2""";42,97;2,7
204;NATONE;"00째11'3""E";"10째59'3""";43,21;1,378
205;TAMONDJORE;"00째09'1""E";"10째59'2""";85,72;0,952
206;YOAKPATE;"00째03'2""E";"11째02'3""";64,85;0,7
207;YOAKPATE;"00째03'0""E";"11째02'3""";50;12
208;HORIWOURI;"00째02'0""W";"11째07'0""";49,9;2,9
209;KASSOU;"00째02'5""W";"11째06'2""";44,82;1,5
210;BOADE CENTRE;"00째04'0""W";"11째05'2""";44,96;0,9
211;ZOUMBEKO;"00째07'4""W";"11째06'5""";49,9;1,3
212;KOKNOGO;"00째06'2""W";"11째07'0""";49,84;1,2
213;KOULTAMSSE;"00째07'5""W";"11째07'5""";54,78;0,9
214;NANSONGUE;"00째12'1""E";"11째00'1""";49,86;3,18
215;SAM-NABA;"00째10'0""E";"11째04'0""";49,98;0,8
216;SAM-NABA;"00째09'2""E";"11째03'4""";79,09;0,9
217;SAM-NABA;"00째09'2""E";"11째03'4""";89,85;0
218;TIMBOU;"00째06'3""E";"10째59'4""";54,8;10,876
219;TABI;"00째05'0""E";"11째05'1""";49,2;18
220;KONDJORE  I;"00째04'0""E";"11째04'5""";59,75;15
221;GARO;"00째11'5""E";"10째53'1""";69,89;0
222;NANLONGUE I;"00째10'0""E";"11째00'3""";85,07;
223;FANWORGOU;"00째11'0""E";"11째01'4""";;
224;PISSOSGO;"00째00'3""E";"11째05'2""";56,26;9,25
225;BOADE CENTRE;"00째04'3""W";"11째06'3""";79,5;
226;NADJOUNDI CENTRE;"00째12'4""E";"11째01'2""";64,8;
227;TAMBATE;"00째37'3""E";"10째53'5""";;
228;BATEBOGOU;"00째21'0""E";"10째43'0""";39,5;0,63
229;DJAMBENGOU;"00째21'3""E";"10째43'1""";81,05;0,85
230;KANKANGOU II;"00째23'0""E";"10째40'1""";45,95;4
231;BAMBORE;"00째39'2""E";"10째55'4""";77,93;1,6
232;ZONGO-LIMAM;"00째34'2""E";"10째45'2""";35,1;4
233;BOMBENGOU;"00째31'0""E";"10째44'4""";87;7,6
234;BOMBENGOU;"00째31'3""E";"10째44'4""";41,1;12
235;KPAPORGA;"00째33'2""E";"10째44'4""";41,1;4
236;NATCHOUNTCHALE;"00째24'5""E";"10째51'3""";44;12
237;TAMBATE;"00째30'3""E";"10째56'2""";35;1,5
238;NAYEGA;"00째24'4""E";"10째44'0""";30;6
239;NAYEGA;"00째25'4""E";"10째44'2""";41,1;3,5
240;OGARO;"00째27'2""E";"10째44'3""";81,15;2
241;NAKPATANGOU;"00째24'3""E";"10째46'0""";57,45;0,9
242;TAMONDJOARE;"00째22'3""E";"10째42'5""";29;1,5
243;TANTANTCHAL;"00째26'0""E";"10째52'2""";30,75;7,5
244;KOMPIT-BONG;"00째22'5""E";"10째56'2""";63;1,2
245;TOLONKARGA  II;"00째26'2""E";"10째57'1""";;
246;PAPRI - CENTRE;"00째25'1""E";"10째59'5""";;9
247;ZONGO I;"00째25'2""E";"10째59'3""";;9
248;SOG-BOGOU;"00째24'5""E";"10째52'2""";50;0,8
249;NAMOUNDJOGA;"00째23'2""E";"10째53'4""";43;9
250;KPEMBONLE;"00째24'1""E";"10째57'3""";51,15;0,9
251;NADJOUOT;"00째21'5""E";"10째53'5""";39,3;4,5
252;NABATIGA;"00째24'2""E";"10째54'1""";30;3,7
253;NAMBONGA;"00째23'3""E";"10째42'0""";;
254;FOBENGA;"00째21'4""E";"10째46'1""";58,95;0,967
255;DOLINGOU;"00째24'2""E";"10째47'1""";150,2;0,8
256;BONTOGBANGBANGOU;"00째29'4""E";"10째43'4""";60;0,9
257;DJABDJOARE;"00째37'3""E";"10째56'3""";52,6;10
258;DJABDJOARE;"00째37'1""E";"10째56'4""";42,6;7,5
259;KPENKANKANDI;"00째38'0""E";"10째59'3""";37,6;3
260;SANKORTCHAGOU;"00째36'5""E";"10째59'0""";31,7;3
261;TAMBIMA;"00째36'2""E";"10째57'5""";34,6;6
262;DJIBONLE;"00째33'5""E";"10째46'1""";31,5;9
263;DJABONLI;"00째28'0""E";"10째40'5""";50;6
264;NAKPATCHALE;"00째28'2""E";"10째40'4""";;
265;TANTAMBAGOU;"00째25'4""E";"10째53'1""";30;4,5
266;DJIMOMBEDE;"00째28'3""E";"10째40'2""";;
267;BOULDJOARE;"00째40'3""E";"10째50'0""";83;1,2
268;TAMBATE;"00째38'2""E";"10째56'4""";41;9
269;NAMBONGA;"00째23'2""E";"10째40'0""";73,65;0,9
270;NATCHAMBONGA;"00째38'2""E";"10째50'0""";;
271;SAWAGA;"00째24'1""E";"10째44'1""";67;1,2
272;MARGBAL;"00째34'4""E";"10째45'5""";55;7,5
273;NAYEGA;"00째24'2""E";"10째44'1""";68;1,1
274;NAMBONGA;"00째24'3""E";"10째39'5""";67;3,56
275;TITIAGOU;"00째21'3""E";"10째41'2""";;
276;KPATCHAL;"00째22'3""E";"10째49'4""";67;1,26
277;BONLOARE;"00째28'0""E";"10째42'1""";31;2,38
278;OKONTCHIOK;"00째30'2""E";"10째58'3""";52;8,2
279;ZONGO;"00째30'2""E";"10째58'2""";;
280;KPENDJAGA;"00째27'3""E";"10째43'0""";;
281;DJOAMON;"00째26'4""E";"10째42'0""";73;0,76
282;GALE;"00째23'0""E";"10째50'0""";;
283;SOGOU;"00째22'4""E";"10째46'0""";122,51;0,52
284;TCHAWALGOU;"00째26'2""E";"10째54'4""";37,88;22
285;DJIYEGA;"00째36'0""E";"10째50'2""";;
286;BOULBENLI;"00째26'3""E";"10째47'2""";83,75;3,026
287;POGNO;"00째30'1""E";"10째58'2""";60,49;0,9
288;DJAMOTIGA;"00째23'5""E";"10째42'3""";42,14;0,75
289;NAPAGOU;"00째30'5""E";"10째46'5""";24,03;2,5
290;KANKANGOU  I;"00째21'5""E";"10째40'2""";67,74;3,78
291;TAMOUNTCHAL;"00째22'5""E";"10째42'5""";55,12;0,8
292;NAKI-EST;"00째23'0""E";"10째43'4""";75,6;0,492
293;DJAMOTIGA;"00째24'0""E";"10째42'0""";;
294;NANYIBE;"00째23'3""E";"10째41'5""";89,51;2,333
295;NANYIBE;"00째23'0""E";"10째42'1""";79,8;2,527
296;NANISSOGUE;"00째24'0""E";"10째42'0""";70;0,847
297;MAMIDI-BAGOU;"00째23'3""E";"10째43'3""";52,7;
298;SAWAGA II;"00째24'0""E";"10째43'4""";;
299;KONANGOU;"00째27'2""E";"10째45'4""";92,13;1,7
300;SOTOCO;"00째30'2""E";"10째44'1""";;
301;NATONGOU I;"00째36'0""E";"10째46'2""";;
302;NATCHAMBONGA;"00째38'2""E";"10째50'0""";;
303;NATCHAMBONGA;"00째38'5""E";"10째49'1""";;
304;DJAPORE;"00째37'0""E";"10째54'1""";;
305;TCHIMOURI;"00째33'1""E";"10째56'2""";;
306;BANANGANDI;"00째33'1""E";"10째57'2""";;
307;SASSIEGA;"00째46'5""E";"10째52'3""";91,79;0,8
308;KPANDIMAGOU;"00째48'5""E";"10째51'0""";;
309;ZONGO;"00째49'0""E";"10째50'5""";;0,83
310;TOLONGOU  I;"00째48'5""E";"10째51'1""";55,05;3
311;BOULDJOARE;"00째40'1""E";"10째49'5""";;
312;SAGOU;"00째40'1""E";"10째49'5""";;
313;NALIANBAGA;"00째31'4""E";"10째45'2""";;
314;OPENGOU;"00째25'2""E";"10째44'2""";99,8;0,63
315;KANKANPIENI;"00째23'0""E";"10째49'1""";140;0,8
316;NATARE;"00째25'0""E";"10째48'4""";78,42;0,492
317;NAMBONGA;"00째25'0""E";"10째50'2""";;
318;TCHIAMONGA;"00째23'1""E";"10째51'2""";;
319;KOUAMPANTE;"00째24'5""E";"11째01'2""";;
320;DJAMOTIGA;"00째23'3""E";"10째42'2""";37;1,4
321;GABOUNOU;"00째26'0""E";"10째43'2""";70;1,8
322;ZONGO;"00째38'4""E";"10째56'3""";;
323;GALE;"00째23'2""E";"10째50'2""";;
324;NALOUATE;"00째22'1""E";"10째55'0""";;
325;DIGBANGBANGANGOU;"00째21'5""E";"10째54'2""";;
326;ZONGO;"00째26'1""E";"10째57'1""";;
327;KOMPIT-BONG;"00째22'5""E";"10째56'1""";;
328;KPEMBONA;"00째24'4""E";"10째57'5""";;
329;NAMOUNDJOGA;"00째23'4""E";"10째53'4""";32,65;8,2
330;NASSAGOU;"00째24'1""E";"10째52'5""";40;9
331;DJOAMON;"00째26'1""E";"10째43'1""";76,09;7,609
332;BOMBENGOU;"00째30'5""E";"10째44'1""";49;15
333;GALE;"00째23'3""E";"10째50'1""";97,7;0,9
334;GALE;"00째23'0""E";"10째50'1""";48,85;1,3
335;NAMOUNOU;"00째25'3""E";"11째00'3""";48,75;3
336;KOUAMPANTE;"00째24'3""E";"11째01'4""";36,25;1,2
337;TANKPAGLI;"00째26'0""E";"10째59'1""";34;6,5
338;TANKPAGLI;"00째26'0""E";"10째59'0""";36,68;3,3
339;KPENDJAGA;"00째24'5""E";"10째59'1""";42,68;4,8
340;SANKARGBONGBONGUE;"00째24'4""E";"10째59'2""";46,32;0,7
341;KPEMBONLE;"00째24'1""E";"10째57'4""";30,6;9
342;KPEMBOLE;"00째23'4""E";"10째58'1""";42,6;12
343;MONDOFOALI;"00째47'2""E";"10째51'3""";79,49;3
344;DJAMBENGOU;"00째21'4""E";"10째43'1""";38,7;0,8
345;TOLONKARGA  I;"00째27'1""E";"10째57'5""";45,02;4
