N;Localite;Longitude;Latitude;Prof_Tle;Debit
346;EGABONGA;"00째29'2""E";"10째56'4""";;
347;GBANGA;"00째30'1""E";"10째56'5""";;
348;DJABDJOARE  I;"00째37'5""E";"10째56'3""";;
349;BIAGOU;"00째21'2""E";"10째41'3""";61,23;
350;YANYANE-DAKALFAM;"00째35'2""E";"10째47'5""";;
351;YANYANE-DAKALFAM;"00째35'1""E";"10째47'0""";;
352;KOMPIT-BONG;"00째23'0""E";"10째55'3""";35;
353;TANGBAMONTE;"00째23'4""E";"10째56'0""";35;1,8
354;NADOUNGOU I;"00째25'3""E";"10째56'3""";31,55;
355;BOULDJOARE;"00째40'1""E";"10째50'0""";;
356;SAWAGA;"00째23'4""E";"10째44'3""";79,65;0
357;SAWAGA;"00째23'3""E";"10째44'2""";79,75;0
358;NALOUATE;"00째22'3""E";"10째54'2""";40,41;1,45
359;NAYEGA;"00째24'3""E";"10째45'0""";71,95;0
360;SAWAGA;"00째23'3""E";"10째44'1""";71,85;0
361;DJANTCHOGOU;"00째47'3""E";"10째56'3""";60;1
362;SANLOAGA;"00째46'5""E";"10째58'1""";47;1,5
363;YIAGOU;"00째39'1""E";"10째43'1""";55;3
364;KOUNDJOARE;"00째36'3""E";"10째52'3""";43;0,5
365;SAWAGA;"00째23'5""E";"10째44'1""";80,95;0
366;NATARE;"00째25'2""E";"10째48'5""";;
367;NATATING;"00째26'0""E";"10째49'2""";;
368;GANLORE II;"00째19'2""E";"10째44'1""";59,11;0,8
369;TANTCHIAGOU;"00째21'3""E";"10째43'3""";37,1;1,422
370;NAKI-EST;"00째23'1""E";"10째44'0""";;
371;TAMONDJOARE;"00째20'1""E";"10째53'2""";43,44;5,657
372;GNIYARGOU;"00째24'0""E";"11째02'0""";44,68;0,72
373;NAMOUNDJOGA;"00째25'0""E";"10째52'3""";44,92;2,16
374;NAMOUNDJOGA;"00째23'5""E";"10째53'2""";44,85;12,8
375;KANKANGOU  I;"00째21'5""E";"10째40'2""";89,94;0
376;BIAGOU;"00째20'5""E";"10째41'2""";89,24;0,72
377;DJAMONBAGOU;"00째22'1""E";"10째43'3""";140,1;0
378;GALBAGOU;"00째27'5""E";"10째45'1""";51,13;0,7
379;GALPOLI;"00째28'1""E";"10째45'0""";42,15;8,742
380;KOUAMPANTE;"00째30'1""E";"10째44'3""";42,12;15,3
381;NATONGOU  II;"00째39'2""E";"10째46'5""";47,85;1,457
382;SAGUIDJOAGA;"00째40'5""E";"10째40'5""";49,81;1,654
383;KONTENGA;"00째43'3""E";"10째49'0""";59,85;1,02
384;NANTCHABKA;"00째40'2""E";"10째53'1""";113,03;0
385;KOUNDJOARE;"00째38'3""E";"10째56'3""";75,03;0,7
386;KOUNDJOARE;"00째38'4""E";"10째56'3""";60,97;1,53
387;TAMBATE;"00째38'4""E";"10째56'2""";80,85;0,7
388;KPENKANKANDI;"00째38'1""E";"10째59'3""";48,61;1,974
389;TAMBIMA;"00째36'1""E";"10째57'2""";64,77;0,72
390;KPAKPORGA;"00째45'3""E";"10째55'1""";60,83;0,7
391;NANTCHABKA;"00째40'2""E";"10째53'1""";54,83;0,7
392;TIMBENDI;"00째48'0""E";"10째49'1""";100;0
393;TOLONGOU  II;"00째49'1""E";"10째51'0""";45,5;1,542
394;KOUMPALI / TINDRIGOU;"00째46'5""E";"10째46'0""";35,91;0,8
395;DOUANLI;"00째50'5""E";"10째48'4""";157,48;0
396;BOMBENGOU;"00째30'5""E";"10째44'2""";48,7;2,88
397;NAYEGA;"00째24'5""E";"10째44'2""";48,64;1,928
398;NAYEGA;"00째24'3""E";"10째45'1""";109,73;0
399;BONTOGBANGBANGOU;"00째29'3""E";"10째43'4""";115,77;0,278
400;NAYEGA;"00째24'3""E";"10째45'1""";115,6;0
401;DJAMONBAGOU;"00째21'1""E";"10째43'3""";115,95;0
402;KANKANGOU  I;"00째21'5""E";"10째40'2""";116,85;0
403;TOPIENGA;"00째23'3""E";"10째57'1""";35,89;7,2
404;KOUTIDJOAGA;"00째22'5""E";"10째56'4""";35,89;7,2
405;NAYEGA;"00째24'3""E";"10째45'5""";44,89;0,705
406;SOGOU;"00째22'3""E";"10째45'5""";131,48;0,7
407;NALOUATE;"00째22'0""E";"10째55'4""";40,47;12,41
408;NALIENOU;"00째33'2""E";"10째45'3""";61,55;32,4
409;YIAGMOU;"00째39'3""E";"10째42'2""";79,8;1,7
410;KOUNDJOARE;"00째33'5""E";"10째53'2""";73,66;1,8
411;SANLOAGA;"00째47'2""E";"10째58'0""";61,34;0,65
412;TAMBATE;"00째39'0""E";"10째56'2""";79,85;1,4
413;TIGOU;"00째39'2""E";"10째56'1""";73,66;8,1
414;GNANLE;"00째39'3""E";"10째53'0""";;0,598
415;OGARO;"00째29'1""E";"10째44'4""";49,31;10,8
416;DJAPORE;"00째36'4""E";"10째54'3""";67,6;2,596
417;MANDOURI;"00째48'5""E";"10째50'4""";67,68;1,44
418;TAMBONGA;"00째26'2""E";"10째57'0""";61,43;6,48
419;KADEGLI;"00째25'4""E";"10째41'3""";79,9;1,4
420;TANTCHIAGOU;"00째24'2""E";"10째45'0""";130,62;0,63
421;OGARO;"00째28'0""E";"10째43'0""";130,44;0,818
422;GALBAGOU;"00째27'3""E";"10째45'1""";73,7;1,536
423;KONANGOU;"00째27'1""E";"10째45'4""";49,34;2,4
424;NAMATOUGOU;"00째30'5""E";"10째48'0""";61,6;2,4
425;BONTOGBANGBANGOU;"00째30'2""E";"10째44'3""";55,39;32,4
426;SANKORTCHAGOU;"00째37'1""E";"10째59'2""";61,46;6,4
427;OYEGOUGBANGBANG;"00째34'5""E";"10째46'2""";;
428;TAMBATE;"00째38'2""E";"10째56'2""";;
429;NALOUATE;"00째22'2""E";"10째56'0""";49,02;10
430;NAMOUNDJOGA;"00째22'0""E";"10째54'4""";48,74;12,9
431;DJABDJOARE  I;"00째38'0""E";"10째56'3""";55,18;0,618
432;MALGBANGOU;"00째27'2""E";"10째55'4""";55,16;2,72
433;KPAGNOILE;"00째26'1""E";"10째56'4""";49;10,55
434;TCHAWALGOU;"00째26'1""E";"10째55'2""";55,08;2
435;NAYEGA;"00째25'1""E";"10째44'5""";55,24;1,98
436;BOMBENGOU;"00째31'1""E";"10째44'4""";61,29;10,3
437;OGARO;"00째28'2""E";"10째44'4""";;
438;OGARO;"00째27'3""E";"10째44'3""";55,22;1,357
439;KPEMBONA;"00째25'3""E";"10째57'1""";55;2,4
440;DJABDJOARE  II;"00째37'2""E";"10째56'2""";49,03;9,9
441;DIELO;"00째32'1""E";"10째54'4""";59,91;0,45
442;KPEMPIGOU;"00째28'2""E";"10째44'1""";67,48;1
443;POGNO;"00째29'4""E";"10째56'1""";61,23;0,66
444;TCHIMOURI;"00째33'1""E";"10째56'2""";42,88;13,79
445;TAMBONGA;"00째26'0""E";"10째57'1""";42,88;2,7
446;KOUNDJOARE;"00째38'3""E";"10째56'3""";67,54;
447;TAMBONGA;"00째26'0""E";"10째57'0""";55,12;2,6
448;TCHIMOURI;"00째33'2""E";"10째56'0""";79,54;0,9
449;NAPAGOU;"00째32'2""E";"10째47'2""";;
450;BOMBENGOU;"00째31'1""E";"10째45'3""";61,29;10,3
451;NADANO;"00째28'3""E";"10째57'1""";48,98;1,95
452;POGNO;"00째30'1""E";"10째58'2""";43,26;2,7
453;BAGRE;"00째43'3""E";"10째52'3""";98,15;0,7
454;DONGA;"00째48'1""E";"10째48'5""";92,03;0,571
455;MANDOURI;"00째49'0""E";"10째50'4""";104,4;0,3
456;NATARE;"00째24'4""E";"10째48'5""";95,2;
457;PAPRI - CENTRE;"00째25'3""E";"10째59'3""";;
458;BIAGOU;"00째21'4""E";"10째41'1""";52,44;4,32
459;TANTCHIMOU;"00째23'5""E";"10째41'0""";74,3;1,4
460;TANTCHIMOU;"00째24'1""E";"10째41'1""";73,58;4,5
461;NAKPATANGOU;"00째24'3""E";"10째46'2""";50,15;3,9
462;NALOUATE  II;"00째22'5""E";"10째55'3""";66,5;3,9
463;MALGBANGOU;"00째28'4""E";"10째54'4""";53,52;3,4
464;YAMADJOAGA;"00째27'2""E";"10째55'4""";37,23;0,72
465;SOGOU;"00째22'4""E";"10째45'4""";123;
466;SANLOAGA;"00째47'1""E";"10째58'0""";;
467;SOG-BOGOU;"00째24'5""E";"10째52'1""";;
468;WALGOU;"00째39'5""E";"10째44'4""";;
469;KPENTENDJOAGA;"00째33'0""E";"10째47'1""";49,34;3
470;NAMBONGA;"00째24'4""E";"10째50'0""";37,24;4,864
471;KPEMPIAGOU;"00째19'5""E";"10째45'1""";88,16;6,171
472;DJABONLI;"00째27'4""E";"10째40'5""";78,45;1,8
473;NAMBONGA;"00째23'5""E";"10째40'2""";108;0,9
474;KADEGLI;"00째25'0""E";"10째41'4""";58,69;1,2
475;DJIPIENTAMBIGOU;"00째20'5""E";"10째47'1""";58,69;14,79
476;TAMBANGOU;"00째19'4""E";"10째48'0""";58,64;1,382
477;FOBENGA;"00째20'5""E";"10째45'3""";43,3;3,6
478;SANTONGOU;"00째24'3""E";"10째40'3""";40,3;16
479;SAMBEN FOANE;"00째34'2""E";"10째45'4""";130;1
480;GNANLE;"00째40'1""E";"10째51'5""";49,31;10,8
481;TIERGOU;"00째17'4""E";"10째45'5""";116,28;1,098
482;MALDJOARE;"00째39'2""E";"10째43'3""";87,78;0,939
483;BONTOGBANGBANGOU;"00째29'5""E";"10째43'3""";41,09;0,818
484;KONGBANLI;"00째24'5""E";"10째53'4""";79,95;0,65
485;DIELO;"00째32'0""E";"10째54'5""";40,15;1,5
486;SALIMBAGOU;"00째28'0""E";"11째00'4""";48,25;6,5
487;GBAMONTE;"00째27'3""E";"11째00'5""";42,67;10,8
488;NAPAGOU;"00째30'3""E";"10째47'2""";122,33;0,81
489;TITIAGOU;"00째21'1""E";"10째41'0""";110,16;4,205
490;NATONGOU  II;"00째37'2""E";"10째47'1""";85,73;0,8
491;TELIGA;"00째34'0""E";"10째54'3""";49,18;1,2
492;KPAPORGA;"00째33'3""E";"10째44'5""";49,12;1,2
493;KPAPORGA;"00째33'3""E";"10째45'0""";55,26;0,9
494;SAWAGA;"00째23'2""E";"10째44'0""";;
495;BOUMBOUNLI;"00째21'4""E";"10째43'5""";;
496;MALGBANGOU;"00째28'0""E";"10째55'1""";46,9;6
497;NAKPIEL;"00째25'0""E";"10째56'4""";58,2;12
498;DJAMOTIGA;"00째23'4""E";"10째42'1""";79,75;0,8
499;NAMBONGA;"00째23'5""E";"10째41'0""";85,73;1,2
500;BAGRE-TAMBIMA;"00째43'3""E";"10째52'4""";104,86;0,9
501;DONGA;"00째48'2""E";"10째48'5""";109,88;1,1
502;DJIYEGA;"00째34'3""E";"10째51'0""";91,95;0,8
503;NATCHAMBONGA CENTRE;"00째36'0""E";"10째50'2""";91,86;0,9
504;NAKPATANGOU;"00째24'4""E";"10째46'2""";91,86;3,9
505;TCHIMBIANGOU;"00째24'1""E";"10째56'5""";43,12;2
506;NADJOUOT;"00째21'4""E";"10째53'4""";;
507;BOANKARLE;"00째29'1""E";"10째55'2""";;
508;TALGAMBOUNDI;"00째14'2""E";"11째03'0""";39,61;2
509;DJAGOGA;"00째22'2""E";"10째57'3""";44,81;21
510;BONGONGONA;"00째23'4""E";"10째59'1""";42,77;6
511;GNIEMANGA;"00째30'2""E";"10째57'0""";37;6
512;BOUMBOUNLI;"00째21'4""E";"10째43'5""";70;0,9
513;TAMBONGA;"00째26'1""E";"10째57'1""";40,9;7,2
514;BOULGA;"00째27'1""E";"10째47'2""";40;2,07
515;GNINYARGOU;"00째22'5""E";"10째55'5""";40,9;16
516;KANKAMOMBIAGOU;"00째28'0""E";"10째51'4""";42;9
517;SANLOAGA;"00째46'5""E";"10째58'1""";40,18;7,2
518;BAGRE-TANTCHAL;"00째44'1""E";"10째52'0""";55,28;0,92
519;SAGUIDJOAGA;"00째40'5""E";"10째41'0""";74,8;0,72
520;TAMBATE;"00째38'4""E";"10째56'3""";43,23;6
521;KPEMBONA;"00째33'1""E";"10째54'4""";44,85;12
522;NALOUATE;"00째22'1""E";"10째55'5""";74,84;0,8
523;DIGBANGBANGANGOU;"00째21'4""E";"10째53'3""";49,79;3,6
524;KOUAMPANTE;"00째24'4""E";"11째01'2""";39,84;3,6
525;NAMOUNOU;"00째25'2""E";"11째00'3""";49,92;2
526;KPENDJAGA;"00째24'4""E";"10째59'1""";49,8;1,8
527;TOUMPORGOU I;"00째27'0""E";"10째58'5""";39,77;10
528;DJIGNIANDJOGA;"00째29'2""E";"11째00'0""";54,75;7,2
529;TOLONKARGA  I;"00째27'2""E";"10째57'4""";79,9;0
530;TOLONKARGA  II;"00째26'1""E";"10째57'2""";55;2,1
531;NALOUATE  II;"00째21'4""E";"10째55'2""";;2,2
532;TOLONKARGA  II;"00째26'1""E";"10째57'2""";;7,5
533;GALBAGOU;"00째27'5""E";"10째45'1""";;
534;BAGRE-TANTCHAL;"00째44'1""E";"10째52'0""";85,88;1
535;KANGOUNOU;"00째39'0""E";"09째59'5""";38,95;1,5
536;KANGOUNOU;"00째38'5""E";"09째59'4""";;
537;N'FOUTCHE;"00째39'0""E";"09째56'3""";;
538;N'FOUTCHE;"00째39'0""E";"09째56'0""";31,34;1,6
539;BARKOISSI;"00째17'5""E";"10째33'1""";47,1;1,6
540;TOSSARA;"00째18'5""E";"10째32'4""";80;1,75
541;DJE-BOURI;"00째45'3""E";"10째21'2""";57,33;11
542;KOUTOUCH;"00째46'0""E";"10째21'2""";;
543;NAMKPANA;"00째45'1""E";"10째20'5""";;
544;OUYOL;"00째45'1""E";"10째21'3""";62,25;3
545;NADAGA;"00째42'3""E";"10째26'2""";47;12,7
546;NASSIEGOU I;"00째18'4""E";"10째35'1""";;
547;NABAB 2;"00째19'1""E";"10째34'2""";;1,2
548;NADJIR;"00째15'4""E";"10째34'5""";41;33
549;NASSONGUE;"00째15'0""E";"10째34'3""";77;0,8
550;DANKOUR;"00째19'3""E";"10째36'1""";59;4
551;DANKOUR;"00째19'5""E";"10째37'3""";43,25;3
552;GALANGASHIE;"00째21'1""E";"10째30'2""";66;3
553;GALANGASHIE;"00째21'1""E";"10째30'3""";58;3
554;KADJITIERI  II;"00째23'4""E";"10째35'1""";41,2;2,2
555;MOGOU;"00째38'4""E";"10째23'2""";47;11,8
556;MOGOU;"00째39'0""E";"10째24'4""";46,16;3
557;MOGOU;"00째38'2""E";"10째23'0""";43;3
558;KOUGNIERI;"00째37'5""E";"10째21'1""";33;11,8
559;NAGBEKTI;"00째37'2""E";"10째24'3""";;
560;TAMONGA;"00째22'5""E";"10째35'2""";29,2;1,8
561;NAMOUBAGA II;"00째21'1""E";"10째38'3""";;1,2
562;KPEBONGA;"00째21'0""E";"10째37'2""";;3
563;BIAGA;"00째25'5""E";"10째38'0""";47;3,6
564;NAMONI;"00째44'4""E";"10째19'5""";51;8
565;NAMONI;"00째45'0""E";"10째19'3""";51;5
566;NAMONI;"00째44'4""E";"10째19'4""";53;13,3
567;KPAKPABOU;"00째27'1""E";"10째00'3""";59;13,3
568;TAKPAMBA;"00째34'1""E";"09째58'0""";47;13,3
569;TAKPAMBA;"00째34'3""E";"09째58'0""";47;4,4
570;DJANDJATIE;"00째33'4""E";"09째57'4""";35,1;3
571;LENIDO;"00째35'5""E";"09째56'5""";78,1;1,8
572;N'LIKPA;"00째34'1""E";"09째54'0""";47;13,3
573;KANGOUNOU;"00째38'3""E";"09째59'5""";47,5;3,026
574;KANGOUNOU;"00째38'1""E";"09째59'2""";;
575;BOULE;"00째47'3""E";"10째18'1""";;
576;NASSIKA;"00째44'2""E";"10째21'5""";65,2;3,085
577;DJE-DJABOU;"00째43'5""E";"10째19'1""";41;8,5
578;WOGOU;"00째41'4""E";"10째21'0""";44,6;2,6
579;DANWOGA;"00째43'3""E";"10째24'4""";53;12
580;KARBONGOU;"00째32'4""E";"09째58'4""";35;13
581;BARKOISSI;"00째18'1""E";"10째33'3""";35;
582;NANDJONKARGOU;"00째45'4""E";"10째18'2""";47;7,5
583;TCHAMONGA;"00째43'5""E";"10째33'2""";77;7
584;TCHAMONGA;"00째44'1""E";"10째33'4""";53;9
585;TAKPAPIENI;"00째52'0""E";"10째15'4""";47,1;12,7
586;TAKPAPIENI;"00째52'3""E";"10째15'2""";57,1;13
587;GNIFALE;"00째49'5""E";"10째17'1""";66;1,47
588;KOUGNIERI;"00째38'0""E";"10째22'3""";;
589;SIEGOU;"00째22'3""E";"10째40'3""";40;4
590;BIAGA;"00째26'0""E";"10째37'3""";31,9;2,019
591;KOMANOU (DJAMON-TIAKA);"00째37'5""E";"10째18'2""";47;11
592;DJAKPANI;"00째40'3""E";"10째18'1""";53;12,5
593;SAKOU;"00째47'4""E";"10째21'0""";59;4
594;NANDJONKARGOU;"00째46'2""E";"10째19'4""";73;2
595;TOKPLI;"00째41'3""E";"10째25'0""";;
596;LANLALE;"00째45'3""E";"10째23'5""";53,3;0,83
597;KANWOUNKA;"00째50'1""E";"10째13'5""";47;12,7
598;NKPE 1;"00째37'2""E";"09째57'1""";47,1;2,8
599;OSSEOU;"00째53'1""E";"10째16'0""";62;1,575
600;LIKPIEKA;"00째51'3""E";"10째13'2""";47;12,7
601;DJAHANI;"00째39'5""E";"10째24'2""";51;7
602;KOUWAKOU I;"00째21'2""E";"10째31'2""";68;0,962
603;NAMOUBAGA I;"00째22'1""E";"10째38'4""";59,41;3,836
604;NAGBENI CENTRE;"00째24'5""E";"10째37'0""";;
605;KPEBONGA;"00째17'0""E";"10째35'2""";35;3
606;DJAMBADJOGA;"00째45'2""E";"10째24'5""";47;1,5
607;AYABA  A;"00째42'2""E";"10째22'2""";;
608;NANTIEGA;"00째40'0""E";"10째26'3""";65,5;0
609;BARKOISSI;"00째17'5""E";"10째30'0""";71;0,2
610;DOMAN;"00째20'4""E";"10째30'5""";;
611;MOGOU;"00째38'4""E";"10째23'1""";41;1,5
612;DOGBOGUE;"00째20'0""E";"10째38'3""";;
613;NAMONI;"00째44'4""E";"10째19'3""";37,7;9
614;NAMONI;"00째44'5""E";"10째19'2""";32;3,927
615;NAMONI;"00째44'3""E";"10째19'4""";30;3
616;TAKPAMBA;"00째34'3""E";"09째58'1""";34,6;3
617;TAKPAMBA;"00째34'3""E";"09째57'5""";31,6;3
618;TAKPAMBA;"00째34'4""E";"09째58'1""";50;4
619;DJANDJATIE;"00째33'4""E";"09째57'1""";35;8
620;NAMOUKOU;"00째34'0""E";"09째54'5""";45;2
621;KANGOUNOU;"00째38'2""E";"09째59'4""";;
622;BOULE;"00째47'5""E";"10째17'5""";;
623;DJE-DJABOU;"00째44'0""E";"10째20'0""";47;3
624;WOGOU;"00째41'5""E";"10째21'3""";53;7
625;SAPIEKOU;"00째41'2""E";"10째19'4""";34,12;2
626;DANWOGA;"00째43'0""E";"10째24'5""";53;1,5
627;TCHAMONGA;"00째43'5""E";"10째33'5""";41;3
628;TCHAMIGNOTI;"00째31'1""E";"10째38'0""";41;1,5
629;TAKPAPIENI;"00째52'1""E";"10째15'2""";59;12
630;POUKPIELOKO;"00째17'0""E";"10째33'4""";;
631;KOMANOU (DJAMON-TIAKA);"00째37'1""E";"10째18'0""";;
632;KOMANOU (DJAMON-TIAKA);"00째38'4""E";"10째18'3""";;
633;PAPOUNI-KPA;"00째41'0""E";"10째17'1""";25,6;6
634;PAPOUNI-KPA;"00째41'4""E";"10째17'0""";37,6;5
635;NKPE 2;"00째37'2""E";"09째57'1""";41;3
636;NAGBENI CENTRE;"00째23'4""E";"10째36'4""";78,12;1,397
637;NAGBENI CENTRE;"00째23'2""E";"10째37'0""";70,9;2,019
638;BIGOU;"00째22'4""E";"10째28'4""";71;0,8
639;BIAGA;"00째27'1""E";"10째37'2""";28,8;3
640;N'SUETCHIN;"00째44'2""E";"10째19'5""";34,8;6
641;DJE-BABOU II;"00째43'1""E";"10째19'2""";45;10
642;KOLDAGA;"00째45'3""E";"10째26'3""";46,14;3,223
643;NAGBANDI;"00째45'5""E";"10째20'3""";37,8;3
644;KPAGNALE;"00째47'5""E";"10째19'2""";53,1;3
645;KPEGUINI;"00째40'2""E";"10째19'1""";71;2
646;NAFOURI;"00째38'1""E";"10째19'5""";29,2;5
647;NAKITONI;"00째40'5""E";"10째26'3""";65;0,8
648;N'FOUTCHE;"00째39'1""E";"09째56'1""";37;9
649;N'FOUTCHE;"00째39'1""E";"09째56'4""";39,29;3,2
650;NAMBOSSI;"00째37'5""E";"09째54'1""";42,65;2,5
651;NAMBOSSI;"00째37'2""E";"09째53'4""";;
652;KPENTCHANI;"00째38'5""E";"10째26'1""";53,28;1,1
653;BOR;"00째35'3""E";"09째54'1""";59;9
654;NALOKOU;"00째32'2""E";"09째58'2""";;
655;NAYAKA;"00째46'0""E";"10째20'0""";35,5;1,3
656;SIKPANLE;"00째48'1""E";"10째19'5""";59,39;1,3
657;MIEMONI;"00째48'3""E";"10째18'4""";41,26;4
658;IKABTCHE;"00째49'2""E";"10째15'5""";43,83;3
659;GNAGBEB;"00째48'0""E";"10째16'5""";;
660;LINABILE;"00째48'1""E";"10째14'5""";;
661;DJANHALE;"00째41'5""E";"10째28'1""";;
662;NATEMBAGA;"00째42'3""E";"10째31'0""";;
663;KOROKOU;"00째47'1""E";"10째34'5""";41;2
664;TOPIEGA;"00째45'5""E";"10째32'1""";41;3
665;KPOKOU;"00째42'4""E";"10째29'2""";61,28;0,6
666;NAKPAGDJOAGA;"00째43'0""E";"10째27'2""";35;1,5
667;NAPELKANGUE;"00째20'2""E";"10째40'1""";86;0,9
668;GBANGBAMONA;"00째23'3""E";"10째35'2""";71;0,8
669;BALITIGOU;"00째12'3""E";"10째31'0""";47;12
670;BOUMBOUMIGOU;"00째11'3""E";"10째30'2""";59;9
671;BANDJA-TOMONGUE;"00째13'2""E";"10째31'5""";79,6;
672;BOUGOU;"00째18'2""E";"10째37'5""";;
673;TOUMONLOGOU;"00째20'3""E";"10째35'1""";62;0,8
674;NABAB 2;"00째19'5""E";"10째35'0""";;
675;KEREKETE  I;"00째13'3""E";"10째29'4""";65;0,9
676;NAKPATI;"00째49'1""E";"10째21'0""";34,64;3,6
677;TAMONGUE;"00째21'1""E";"10째35'3""";59;1,5
678;NATENGOLKA;"00째30'4""E";"10째35'0""";;
679;MOGOU;"00째38'1""E";"10째23'1""";80;2,78
680;SAPIEKOU;"00째41'5""E";"10째19'5""";66,2;0,5
681;KOKO-MONDI;"00째40'5""E";"10째20'5""";57,13;5
682;NAGBENI CENTRE;"00째23'4""E";"10째37'3""";70,16;1,5
683;NKPE 1;"00째37'3""E";"09째57'3""";52;3,02
684;NKPE 1;"00째37'4""E";"09째57'3""";62;1,54
685;PAKABE-DIKA;"00째27'3""E";"10째02'0""";;
686;NAMOUBAGA I;"00째22'2""E";"10째38'4""";73,63;4
687;GNIBOUTIGOU;"00째29'5""E";"10째37'5""";65;0,67
688;NAMBOSSI;"00째37'4""E";"09째54'1""";53,1;8,55
689;TCHANTCHARISSOU;"00째30'4""E";"09째57'4""";62;8,03
690;MANTCHE;"00째20'3""E";"10째19'3""";64;8,1
691;SOTOCO PERIMETRE;"00째23'5""E";"10째27'0""";66;2,19
692;LEGBANDO;"00째34'1""E";"09째56'5""";49,1;2,3
