N;Localite;Longitude;Latitude;Prof_Tle;Debit
693;KABOUFIESSOU;"00째29'5""E";"09째58'0""";52;6,04
694;BONTROGA;"00째37'5""E";"10째24'4""";53;1,48
695;FAGO;"00째38'4""E";"10째24'2""";67;
696;BAKANOU;"00째38'5""E";"10째21'3""";74;2,42
697;KPAONG;"00째40'1""E";"10째24'0""";55;8,26
698;NASSIEGOU II;"00째19'4""E";"10째35'4""";36;2,5
699;KAROUKOU;"00째46'1""E";"10째29'0""";67,59;2,3
700;NAKOTI  I;"00째43'1""E";"10째20'5""";;
701;NAKOTI  II;"00째43'1""E";"10째21'5""";;
702;NAPOLI;"00째43'2""E";"10째23'1""";61;1,2
703;GABOULI;"00째48'2""E";"10째20'5""";64;1,611
704;BANWOLE;"00째43'2""E";"10째24'0""";;
705;NAKPAGDJOAGA;"00째44'0""E";"10째27'1""";;
706;KOLDAGA;"00째44'4""E";"10째26'3""";;
707;NADENGOU;"00째44'0""E";"10째29'5""";43,07;1,7
708;KPENHANI;"00째41'0""E";"10째27'2""";51,63;0,815
709;TOKPLI;"00째42'0""E";"10째25'1""";;
710;NAGBANGOU;"00째28'4""E";"10째00'1""";100;1,6
711;TAKPAMBA;"00째34'5""E";"09째58'0""";70;1,5
712;TAKPAMBA;"00째34'3""E";"09째58'1""";42,91;9
713;TAKPAMBA;"00째34'4""E";"09째58'0""";55;9
714;TAKPAMBA;"00째34'2""E";"09째58'0""";49;10
715;TODJAKOU;"00째45'2""E";"10째32'2""";;
716;BARKOISSI;"00째17'5""E";"10째32'2""";56,9;3,6
717;BARKOISSI;"00째18'1""E";"10째36'0""";60;4,9
718;NAMONI;"00째44'5""E";"10째19'5""";66;6
719;SAKOU;"00째47'2""E";"10째21'0""";43,16;1,4
720;NAMONI;"00째44'5""E";"10째19'4""";58;2
721;BARKOISSI;"00째18'0""E";"10째32'5""";;
722;SAGBIEBOU;"00째38'3""E";"10째14'4""";37;2,5
723;TCHARGBENE;"00째43'5""E";"10째20'5""";33,23;
724;DJAKPANI;"00째40'4""E";"10째17'4""";42,16;1,2
725;PANGA;"00째40'3""E";"10째03'4""";80;4
726;PANGA ZONGO;"00째40'0""E";"10째03'2""";56,3;0,967
727;FIENGA;"00째39'5""E";"10째00'4""";35;6,327
728;PANGA;"00째39'3""E";"10째02'4""";55,65;0,492
729;SAMTI;"00째36'0""E";"10째02'3""";40,67;2,333
730;TRIBONGOU;"00째33'2""E";"10째00'3""";49,1;2,4
731;SAMTI-BONFOSSOU;"00째36'0""E";"10째02'3""";;
732;NALI CENTRE HANGO;"00째27'1""E";"10째02'2""";;
733;NALI CENTRE HANGO;"00째26'5""E";"10째03'0""";69,62;2,5
734;NOMBA;"00째27'5""E";"10째02'5""";;
735;TOULEBA;"00째30'0""E";"10째04'3""";37,56;1,1
736;NALOKOU;"00째31'0""E";"10째04'4""";;
737;TABABOU;"00째32'4""E";"10째04'4""";74,26;0,7
738;DJAWAKA;"00째32'0""E";"10째08'0""";79;0,8
739;NABA;"00째32'3""E";"10째07'1""";;
740;DJE-BOURI;"00째45'1""E";"10째21'1""";51,32;1,7
741;PANGA;"00째40'4""E";"10째04'1""";55;3,8
742;KPOKOU;"00째41'5""E";"10째29'4""";35;2,2
743;NAMOUMALE;"00째36'2""E";"10째24'5""";78,8;2
744;KANKANGOU;"00째21'5""E";"10째39'4""";;1
745;NALOBA;"00째33'5""E";"10째03'3""";;
746;NAGBENI CENTRE;"00째23'5""E";"10째36'3""";81,15;0,5
747;BAOULE;"00째35'0""E";"10째16'1""";54,23;8
748;BAOULE;"00째33'3""E";"10째16'0""";33,18;1,8
749;TOPIEGA;"00째46'2""E";"10째33'0""";42,38;4
750;NADAGA;"00째41'1""E";"10째25'3""";78;1,3
751;WONKOBA;"00째32'3""E";"10째03'1""";51,36;6
752;NAMKPANA;"00째45'0""E";"10째20'3""";;
753;PANGA;"00째41'0""E";"10째03'4""";60,48;3,1
754;PANGA;"00째38'5""E";"10째02'1""";42,21;4,5
755;KOUNKOUNKPE OTI II;"00째40'5""E";"10째04'5""";51,34;3,3
756;KOKOU-BOSSOU;"00째37'4""E";"10째01'0""";42,32;3,026
757;NALAKOU;"00째36'4""E";"10째03'0""";80;1,5
758;AYABA  B;"00째41'3""E";"10째22'1""";;
759;TCHINTCHILINGA;"00째35'5""E";"10째23'5""";80;0,9
760;BAOULE;"00째34'4""E";"10째15'4""";46,62;0,9
761;FOMBORO;"00째28'3""E";"10째21'0""";;
762;GALANGASHIE;"00째21'1""E";"10째30'1""";47,85;1,6
763;NAGOLGOU;"00째31'4""E";"10째00'1""";;
764;KANGOUNOU;"00째38'2""E";"10째01'0""";47,29;6,327
765;KEREKETENOU;"00째35'5""E";"10째00'4""";;
766;LENIDO;"00째35'4""E";"09째56'4""";;
767;LENIDO;"00째35'5""E";"09째56'4""";52,4;
768;BATORI;"00째45'3""E";"10째33'5""";;
769;NANDIKI;"00째28'2""E";"10째10'3""";;1,4
770;NANDIKI;"00째28'2""E";"10째10'2""";;7,5
771;KOUMONGOU;"00째27'0""E";"10째11'2""";78;
772;KOUMONGOU;"00째26'4""E";"10째11'1""";;
773;SAGBIEBOU;"00째38'3""E";"10째14'2""";42,2;0,9
774;DILEKA;"00째37'2""E";"10째15'0""";;
775;DILEKA;"00째36'4""E";"10째16'3""";;
776;INAYONI;"00째53'1""E";"10째14'1""";;
777;SAMBABE;"00째52'3""E";"10째16'1""";43,2;9,5
778;NAMONI;"00째45'0""E";"10째19'2""";58,46;2,88
779;NAMONI;"00째44'5""E";"10째19'5""";52,5;5,6
780;TANGNIEKA;"00째46'0""E";"10째27'4""";56,15;3,5
781;DANWOGA;"00째43'2""E";"10째26'0""";;
782;NASSIKA;"00째44'0""E";"10째21'5""";;
783;TCHAMWIEKOU-KPARABANOU;"00째33'0""E";"10째16'4""";;1,6
784;DAKORGA;"00째36'5""E";"10째25'5""";;
785;MOGOU;"00째37'5""E";"10째23'4""";60;0,9
786;GBETI;"00째35'1""E";"10째26'1""";;
787;GBALODI;"00째33'4""E";"10째27'2""";;
788;TODJAKOU;"00째45'0""E";"10째31'1""";;
789;KOROKOU;"00째46'3""E";"10째35'2""";61,28;1,5
790;TODJAKOU;"00째46'1""E";"10째30'4""";;
791;NAKITONI;"00째41'1""E";"10째26'5""";;
792;TCHABARE;"00째39'1""E";"10째23'4""";;
793;NAYOH;"00째34'3""E";"10째28'5""";67;1,2
794;BONZOUKOU;"00째38'1""E";"10째18'4""";;
795;NAMONI;"00째44'5""E";"10째19'5""";43;8,8
796;NAMONI;"00째44'5""E";"10째19'4""";;
797;SAGBIEBOU;"00째38'5""E";"10째13'3""";;
798;BAPOTI;"00째51'1""E";"10째16'5""";35,5;
799;KOUNKOUNKPE OTI II;"00째40'1""E";"10째05'4""";46,89;9,733
800;DJALORE;"00째39'1""E";"10째06'0""";;12,5
801;FIENGA;"00째40'4""E";"10째02'4""";;
802;KANGOUNOU;"00째38'3""E";"10째01'4""";49;12
803;KANGOUNOU;"00째38'1""E";"10째01'2""";;
804;KOKOU-BOSSOU;"00째37'3""E";"10째01'2""";;
805;KOUNTCHA;"00째37'1""E";"10째00'1""";;
806;SAMTI;"00째36'0""E";"10째01'3""";57,23;1,422
807;TOULEBA;"00째29'5""E";"10째04'4""";;
808;TABABOU;"00째32'3""E";"10째04'5""";;
809;NAMATI;"00째33'3""E";"10째08'5""";;
810;AYIKPERE;"00째37'3""E";"10째05'0""";55,3;5,378
811;TIAKASSOU;"00째37'3""E";"10째06'1""";55;3,5
812;KOUNTOIRE-CENTRE;"00째36'5""E";"10째06'4""";49;22
813;KOUMONGOU;"00째26'4""E";"10째10'4""";46;
814;KPAYO;"00째41'1""E";"10째14'0""";;
815;KPAYO;"00째41'1""E";"10째13'5""";;
816;KPAYO;"00째41'5""E";"10째13'5""";;
817;KPAYO;"00째42'0""E";"10째13'3""";;
818;KPAYO;"00째42'5""E";"10째14'2""";;
819;KPAYO;"00째45'3""E";"10째14'2""";;
820;SAGBIEBOU;"00째39'3""E";"10째16'0""";54,4;
821;BOGHARI;"00째40'4""E";"10째16'4""";;
822;BONI;"00째38'1""E";"10째17'5""";36;4,5
823;NAMONI;"00째44'3""E";"10째19'5""";37,2;14
824;DJE-BOURI;"00째45'2""E";"10째21'0""";50,26;
825;BAKANOU;"00째38'5""E";"10째21'3""";;
826;NAYOH;"00째35'0""E";"10째28'4""";67,25;2,2
827;GBETI;"00째35'1""E";"10째24'0""";61,56;1,5
828;TCHAMKPERE;"00째37'0""E";"10째26'5""";55;1,5
829;NAKPAGDJOAGA;"00째43'1""E";"10째26'5""";;
830;TCHANKPE-BOSSOU;"00째37'2""E";"10째02'1""";;
831;FOMBORO;"00째37'5""E";"10째01'2""";48;11
832;KOUNTOIRE/SONGBAL;"00째36'0""E";"10째08'0""";55,79;7,171
833;KPOKOU;"00째43'1""E";"10째29'1""";;
834;KPOKOU;"00째42'0""E";"10째30'1""";;
835;GBEMGBAMONGUE;"00째41'2""E";"10째32'3""";;
836;KOROKOU;"00째47'1""E";"10째38'0""";60;0,5
837;KOUTOUCH;"00째45'4""E";"10째21'2""";;
838;DJOUNLE-TCHAMONGA;"00째44'5""E";"10째25'1""";60;
839;TCHAKPANLE;"00째44'5""E";"10째17'1""";56;0,8
840;FANCOURI;"00째49'1""E";"10째17'5""";;
841;KOUNADAGOU;"00째46'2""E";"10째16'5""";;
842;DILEKA;"00째36'5""E";"10째14'5""";;
843;KOROKOU;"00째47'0""E";"10째33'5""";;
844;BOTCHAKOU;"00째43'2""E";"10째35'0""";;
845;TONTONDI;"00째33'4""E";"10째28'2""";61,1;1
846;DJE-DJABOU;"00째44'0""E";"10째19'1""";35,55;4,5
847;GBEMBA BAS;"00째31'0""E";"10째31'4""";;
848;SADORI-NAGBAKOU;"00째27'0""E";"10째17'2""";;
849;MANTCHE;"00째20'2""E";"10째20'3""";;
850;BOUMBOUMIGOU;"00째12'0""E";"10째30'4""";;
851;PIEBOAKA;"00째16'4""E";"10째32'5""";73,54;0,3
852;BANDJA-TOMONGUE;"00째13'0""E";"10째31'5""";48,87;16
853;KEREKETE  II;"00째13'5""E";"10째30'0""";42,82;14
854;TCHANFIERI;"00째26'5""E";"10째24'4""";73,33;0,75
855;SIGBENGA;"00째38'5""E";"10째16'4""";;
856;SAGBIEBOU;"00째37'5""E";"10째14'0""";;
857;TCHINTCHONGA;"00째35'4""E";"10째22'3""";;
858;TATABONI;"00째39'0""E";"10째22'1""";49;2
859;NATOUNDI;"00째38'1""E";"10째26'2""";85,5;0,8
860;KONG;"00째20'5""E";"10째36'1""";4,48;1,4
861;ITOGNAN;"00째46'3""E";"10째15'0""";;
862;NAGNAGA;"00째46'2""E";"10째18'2""";;
863;KOUMONGOUKAN;"00째24'0""E";"10째14'3""";;
864;SIGBENGA;"00째38'1""E";"10째14'5""";39,72;1,8
865;SAGBIEBOU;"00째39'1""E";"10째14'3""";36,7;1,5
866;MAGNA;"00째26'0""E";"10째21'2""";85,65;0
867;TOUMONLOGOU;"00째20'4""E";"10째35'1""";79,66;0
868;TCHARBENGOU;"00째21'1""E";"10째36'4""";71,95;0,55
869;KPAGNOH;"00째28'2""E";"10째34'3""";53,95;3,15
870;TAMONGA;"00째22'3""E";"10째34'5""";45,5;1
871;KOUSSIGOU;"00째36'1""E";"10째25'4""";92,85;0,32
872;KOUSSIGOU;"00째36'5""E";"10째25'2""";62,85;4,89
873;AYABA  B;"00째41'1""E";"10째22'4""";;
874;BARKOISSI;"00째18'0""E";"10째32'5""";67;1,5
875;TAMONGA;"00째22'5""E";"10째35'2""";90,25;0,38
876;KPAKPABOU;"00째27'5""E";"09째59'5""";;
877;NASSOUKOU;"00째25'2""E";"10째04'1""";;
878;KOUGNIERI;"00째37'5""E";"10째22'0""";;
879;NANTIEGA;"00째40'2""E";"10째26'4""";;
880;SAGBIEBOU;"00째38'1""E";"10째14'2""";;
881;NAKITONI;"00째40'5""E";"10째26'0""";;
882;SAGBIEBOU;"00째38'2""E";"10째14'3""";;
883;TAKPAPIENI;"00째52'0""E";"10째15'2""";;
884;SAMTI;"00째33'5""E";"10째01'1""";;
885;CHIRANDA;"00째36'0""E";"10째04'5""";;
886;NKPE 1;"00째37'3""E";"09째57'4""";;
887;BOUDORI;"00째27'1""E";"10째26'4""";;
888;NAGBANGOU;"00째22'3""E";"10째06'3""";;
889;KADJITIERI  I;"00째23'1""E";"10째32'3""";;
890;SAGBIEBOU;"00째39'5""E";"10째17'2""";;
891;KAMPOAT;"00째21'1""E";"10째35'2""";112,23;0,1
892;TAMONGA;"00째22'0""E";"10째35'2""";53,81;1,06
893;NAMOUBAGA I;"00째22'0""E";"10째38'3""";54,07;17,28
894;KAMPOAT;"00째21'1""E";"10째35'1""";125,73;4,8
895;POLOTI;"00째19'5""E";"10째31'4""";94,36;1,8
896;SAMBONA;"00째16'3""E";"10째33'3""";139,36;0,771
897;N'GAMBI;"00째46'4""E";"10째13'1""";58,56;14,4
898;TONTONDI;"00째33'3""E";"10째28'4""";90,11;1,4
899;BATCHE-BOUSSOU;"00째35'4""E";"10째06'5""";67,29;12,96
900;TOKOU;"00째31'4""E";"10째08'4""";44,95;10,8
901;NALONGBANDI;"00째29'0""E";"10째11'0""";157,41;
902;LIPOULIKE;"00째39'4""E";"10째32'1""";157,35;0,428
903;NANTCHARE;"00째23'0""E";"10째11'1""";89,93;0
904;FARE-CENTRE;"00째23'3""E";"10째10'5""";49,36;1,7
905;PAYOKOU;"00째27'2""E";"10째14'5""";40,43;4,62
906;TAKPAMBA;"00째34'2""E";"09째58'1""";49,53;12,96
907;NALONGBANDI;"00째29'0""E";"10째11'0""";103,59;0
908;SAGBIEBOU;"00째38'4""E";"10째14'5""";42,6;3,6
909;KOUMONGOU;"00째26'5""E";"10째11'0""";85,41;2,117
910;LIPOULIKE;"00째41'2""E";"10째32'3""";44,91;2
911;DJE-DJABOU;"00째42'4""E";"10째18'1""";55,43;21,6
912;BAOULE;"00째34'3""E";"10째15'3""";;
913;NAKITONI;"00째40'4""E";"10째26'0""";;
914;KPAYO;"00째45'5""E";"10째13'4""";;
915;GALANGASHIE;"00째21'3""E";"10째30'1""";55,37;10,8
916;KOUSSIGOU;"00째36'3""E";"10째26'1""";55,44;1,35
917;KOUGNIERI;"00째37'4""E";"10째21'2""";49,16;21,6
918;MOGOU;"00째38'4""E";"10째22'5""";55,44;32,4
919;KOLDAGA;"00째44'3""E";"10째26'4""";55,38;21,6
920;TOKPLI;"00째41'4""E";"10째25'1""";55,35;0,679
921;QUARTIER ADMINISTRATIF;"00째28'1""E";"10째31'3""";122,47;0,1
922;DANKOUR;"00째20'0""E";"10째37'0""";49,25;0,62
923;KPAMBONE;"00째20'4""E";"10째37'1""";55,26;21,6
924;BOASSE;"00째19'4""E";"10째37'3""";55,23;0,507
925;TAMONGA;"00째21'5""E";"10째35'0""";110,3;
926;KANKANGOU;"00째22'0""E";"10째39'5""";67,6;1
927;TCHAMIGNOTI;"00째31'2""E";"10째38'3""";104,18;0,923
928;KPEBONGA;"00째20'5""E";"10째37'3""";85,85;3,81
929;NAMBOESSOU;"00째18'3""E";"10째27'1""";73,61;0,553
930;KPANDJINI;"00째19'3""E";"10째32'0""";122,35;
931;GALANGASHIE;"00째21'3""E";"10째30'1""";55,37;10,8
932;SAGBIEBOU;"00째36'4""E";"10째15'0""";49,28;16,2
933;SAGBIEBOU;"00째37'0""E";"10째14'0""";49,3;21,6
934;SAGBIEBOU;"00째39'4""E";"10째16'2""";55,37;6,4
935;SAGBIEBOU;"00째36'2""E";"10째14'0""";67,67;2,16
936;SAGBIEBOU;"00째36'4""E";"10째17'1""";49,3;7,2
937;NAMONI;"00째41'2""E";"10째21'1""";61,47;6,48
938;N'GAMBI;"00째48'3""E";"10째13'1""";55,26;16,2
939;SAPIEKOU;"00째41'5""E";"10째20'4""";79,77;9,257
940;KPEGUINI;"00째41'1""E";"10째19'3""";115;1
941;YAKLE;"00째49'0""E";"10째16'5""";61,43;9,257
942;DJE-DJABOU;"00째43'2""E";"10째18'5""";61,39;8,1
943;KOUNTOIRE-CENTRE;"00째39'2""E";"10째07'1""";73,56;10,8
944;SAGBIEKPERE;"00째36'1""E";"10째06'3""";67,56;16,2
945;KOUMONGOU;"00째26'5""E";"10째10'4""";98,12;0,216
946;KPATIBOLI;"00째30'4""E";"10째10'3""";55,38;32,4
947;KPANKPASOU;"00째27'3""E";"10째03'0""";104,17;
948;MALONDI;"00째32'4""E";"10째02'4""";49,28;7,2
949;NALOKOU;"00째30'4""E";"10째04'5""";58;30
950;NAGBANGOU;"00째29'0""E";"09째59'5""";100;
951;DJRIDJO;"00째32'4""E";"10째02'0""";61,51;9,257
952;TCHANAGA;"00째29'2""E";"10째29'4""";91,89;
953;GBEMBA HAUT;"00째29'4""E";"10째32'4""";122,46;
954;GBEMBA HAUT;"00째29'5""E";"10째33'1""";;
955;DAKPALI CENTRE;"00째39'4""E";"10째32'1""";55,32;0,631
956;TCHAMONGA;"00째43'5""E";"10째34'0""";61,52;30
957;KOROKOU;"00째47'4""E";"10째35'1""";49,2;2,4
958;NADENGOU;"00째43'0""E";"10째30'2""";49,28;2,16
959;TCHAMONGA;"00째43'5""E";"10째33'4""";;
960;POUKPIELOKO;"00째17'1""E";"10째34'0""";122,56;0,108
961;SAMBONA;"00째16'3""E";"10째33'3""";107,22;4
962;MAGNA MOMOTI;"00째24'5""E";"10째22'0""";256,73;0,423
963;GBETI;"00째35'2""E";"10째25'4""";61,47;2,2
964;DJANHALE;"00째39'2""E";"10째25'4""";70,4;6
965;NAKPAGDJOAGA;"00째43'2""E";"10째27'3""";67,58;3,6
966;NASSIKOU;"00째43'4""E";"10째13'0""";67,6;
967;NAGBANGOU;"00째29'0""E";"09째59'4""";;
968;KADJITIERI  I;"00째22'4""E";"10째33'3""";;
969;YINYINGOU;"00째33'0""E";"10째32'2""";92;0,8
970;DOMAN;"00째20'3""E";"10째31'1""";85,78;
971;NAMONI;"00째44'5""E";"10째19'3""";61,38;19,5
972;KPENTCHANI;"00째38'3""E";"10째26'1""";61,26;1,4
973;KPEBONGA;"00째22'0""E";"10째38'1""";61,34;4,9
974;TAKPAMBA;"00째34'5""E";"09째58'3""";103,34;1
975;MOGOU;"00째39'0""E";"10째22'5""";55,15;9
976;KAMPOAT;"00째21'2""E";"10째33'5""";;
977;GALANGASHIE;"00째21'4""E";"10째31'1""";55,23;9,9
978;SAGBIEBOU;"00째39'1""E";"10째15'3""";55,13;2,2
979;TAKPAMBA;"00째35'0""E";"09째58'3""";104,03;
980;YAKLE;"00째48'3""E";"10째16'5""";55,2;9
981;YAKLE;"00째49'1""E";"10째14'0""";49,12;23
982;NANDJONKARGOU;"00째46'1""E";"10째19'2""";49,09;5,6
983;SAMTI-BONFOSSOU;"00째33'3""E";"10째02'3""";91,78;4,95
984;NATEMBAGA;"00째42'3""E";"10째31'2""";55,15;9
985;NALOBA;"00째34'0""E";"10째03'3""";55,2;8,8
986;NAMBOSSI;"00째39'0""E";"09째54'2""";55,18;8,2
987;SAGBIEBOU;"00째39'1""E";"10째15'3""";97,89;0,694
988;NAMOUKOU;"00째34'2""E";"09째54'4""";79,54;1,3
989;NADAGA;"00째41'3""E";"10째20'0""";55,21;15
990;KPAGNOH;"00째28'4""E";"10째34'2""";;
991;KPANDJINI;"00째19'3""E";"10째32'1""";85,74;2,4
992;SAPIEKOU;"00째41'4""E";"10째20'0""";67,4;2,8
993;TAKPAMBA;"00째34'2""E";"10째00'1""";67,4;24
994;NAMKPANA;"00째49'1""E";"10째12'5""";48,99;19
995;GAYARGOU;"00째27'0""E";"10째36'2""";73,45;0,347
996;GALANGASHIE FOMBORO;"00째21'0""E";"10째30'2""";;
997;AKPOSSOU;"00째25'3""E";"10째25'0""";;
998;MOGOU;"00째38'2""E";"10째23'0""";;
999;NAMBOESSOU;"00째18'4""E";"10째26'0""";49,17;2,234
1000;TAKPAPIENI;"00째52'0""E";"10째15'1""";49,35;10,8
1001;FANCOURI;"00째09'0""E";"10째42'5""";49,4;4,05
1002;MOGOU;"00째38'4""E";"10째22'5""";;8
1003;NALI CENTRE HANGO;"00째27'0""E";"10째02'5""";122,58;3,6
1004;KOUMONGOU;"00째26'4""E";"10째10'4""";102,37;1
1005;BAOULE;"00째34'4""E";"10째15'4""";79,84;1,7
1006;MANTCHE;"00째20'2""E";"10째20'3""";122,58;0,7
1007;KOLK I;"00째18'4""E";"10째37'2""";50,15;0,9
1008;BIELIGUE;"00째18'3""E";"10째39'5""";68,15;12
1009;BARKOISSI;"00째18'3""E";"10째34'1""";;
1010;MANTCHE;"00째35'2""E";"10째34'2""";55,18;4,5
1011;TCHANKPE-BOSSOU;"00째37'0""E";"10째02'5""";43,98;28,03
1012;DANHAKA;"00째40'4""E";"10째04'4""";48,98;2,08
1013;AYIKPERE;"00째37'2""E";"10째05'1""";58,74;20,6
1014;NABOLI;"00째36'1""E";"10째09'5""";48,99;4,8
1015;KOUNTOIRE-CENTRE;"00째37'3""E";"10째06'4""";51,35;13,5
1016;GBANGBAMONA;"00째23'2""E";"10째35'3""";40;1,4
1017;FIENGA;"00째38'5""E";"10째01'3""";42,18;12
1018;WANGBANDI;"00째25'2""E";"10째07'3""";98,15;0,6
1019;NAMOUKOU;"00째34'0""E";"09째54'4""";49,45;1,2
1020;DAKPALI CENTRE;"00째39'4""E";"10째32'1""";49,35;1,4
1021;KOUNTOIRE;"00째33'3""E";"10째08'5""";61,63;0,9
1022;KAMPOAT;"00째21'1""E";"10째35'2""";104,13;0,81
1023;FIENGA;"00째39'5""E";"10째02'2""";67,25;16,2
1024;BALITIGOU;"00째12'3""E";"10째30'4""";55,27;3,41
1025;KARBONGOU;"00째32'2""E";"09째58'5""";55,3;7,2
1026;KPEGUINI;"00째40'3""E";"10째19'2""";73,6;0,617
1027;LENIDO;"00째35'4""E";"09째56'5""";54,88;7,2
1028;NASSONGUE;"00째14'5""E";"10째34'4""";71,5;4
1029;NAGBENI CENTRE;"00째23'5""E";"10째36'5""";46,1;5,14
1030;NAGBENI CENTRE;"00째24'4""E";"10째37'2""";46,1;2,8
1031;KPEBONGA;"00째21'4""E";"10째40'3""";70;0,9
1032;MAGNA;"00째26'0""E";"10째21'2""";91,86;0,8
1033;DJE-BOURI;"00째42'1""E";"10째21'2""";49,52;8
1034;BONI;"00째38'2""E";"10째17'1""";52,67;8
1035;SAMTI;"00째36'0""E";"10째02'3""";61,36;1,1
1036;SAKOU;"00째47'3""E";"10째20'5""";49,12;1,6
1037;TCHANKPE-BOSSOU;"00째37'0""E";"10째02'2""";61,36;2,4
1038;LOKO;"00째14'2""E";"10째35'1""";79,55;0,8
1039;NASSONGUE;"00째14'5""E";"10째34'4""";49,52;8,1
1040;KOUWAKOU I;"00째21'3""E";"10째31'1""";49,16;9
1041;TADERI;"00째26'2""E";"10째10'4""";73,65;1,6
1042;BOGHARI;"00째40'4""E";"10째16'2""";85,81;1,038
1043;MAYEFOUKOU;"00째21'4""E";"10째12'4""";53,3;1,25
1044;NASSIKA;"00째43'4""E";"10째21'4""";45,86;5,85
1045;LANLALE;"00째45'5""E";"10째23'3""";42,85;2,5
