N;Localite;Longitude;Latitude;Prof_Tle;Debit
1046;SIKPANLE;"00째40'4""E";"10째19'5""";54,86;6,6
1047;NAKPATI;"00째49'1""E";"10째19'4""";51,83;5,5
1048;KADJITIERI  II;"00째23'3""E";"10째35'1""";99,75;5
1049;GALANGASHIE FOMBORO;"00째21'0""E";"10째30'2""";78;1
1050;NADJIR;"00째15'5""E";"10째34'5""";65;25
1051;BANDJA-TOMONGUE;"00째13'1""E";"10째32'0""";49,4;0,9
1052;NAGBENI CENTRE;"00째24'4""E";"10째37'1""";42;3,4
1053;TCHARBENGOU;"00째22'1""E";"10째36'2""";41;1,8
1054;TAMONGA;"00째22'5""E";"10째33'3""";74;2,2
1055;DANHAKA;"00째40'5""E";"10째26'3""";47,4;4,5
1056;PADORI;"00째25'3""E";"10째13'5""";48,8;1,8
1057;NANTIEGA;"00째39'4""E";"10째26'5""";48,6;5,14
1058;NAKITONI;"00째40'5""E";"10째26'3""";66,6;2,325
1059;SANTIGOU;"00째22'5""E";"10째28'3""";46,35;4
1060;WAMONE;"00째28'5""E";"10째38'1""";56,18;0,8
1061;NAGBATI;"00째28'0""E";"10째25'2""";85,74;0,805
1062;KANKANGOU;"00째21'5""E";"10째39'5""";73,55;0,814
1063;N'GAMBI;"00째47'2""E";"10째11'5""";;14,8
1064;KPAGNOH;"00째28'4""E";"10째34'1""";;
1065;KPAGNOH;"00째28'3""E";"10째34'2""";;7
1066;GNIBOUTIGOU;"00째29'3""E";"10째37'5""";;0,8
1067;DOGBOGUE;"00째20'2""E";"10째39'1""";;
1068;TCHARBENGOU;"00째22'1""E";"10째36'4""";120,1;16,85
1069;SISSIAK CENTRE;"00째07'5""E";"10째45'0""";61,1;3,2
1070;MONNE;"00째07'1""E";"10째43'2""";28;10,28
1071;DORE;"00째05'5""E";"10째43'1""";55;1,6
1072;NANDOBIK;"00째15'2""E";"10째36'3""";;
1073;BOPAK;"00째07'5""E";"10째41'2""";41;1,8
1074;NAKPABAK;"00째05'3""E";"10째45'2""";59,1;3,4
1075;BAKPANG-SOUKA;"00째05'2""E";"10째46'0""";;
1076;NADA DORE;"00째08'1""E";"10째45'3""";31,23;1,1
1077;MYR;"00째04'1""E";"10째47'4""";39;3
1078;DJAMONI;"00째06'0""E";"10째41'3""";98,7;6,5
1079;KPINKPARBAGOU;"00째02'0""W";"10째46'0""";32,6;22
1080;NASSIAGOU;"00째07'3""E";"10째42'3""";53,1;4
1081;BAKOSSE;"00째03'3""E";"10째39'5""";39;3,5
1082;LIEK;"00째02'0""E";"10째38'1""";;
1083;LOKPANO CENTRE;"00째06'2""E";"10째36'3""";39;2,5
1084;YEMBOUR;"00째08'2""E";"10째32'2""";39;2
1085;BALALONGUE;"00째08'1""E";"10째32'4""";51;3
1086;BOUMPOLE;"00째08'1""E";"10째32'1""";45;13
1087;KOUNDOUNGOU I;"00째08'5""E";"10째31'3""";45;3
1088;TAMONGUE;"00째10'1""E";"10째35'3""";27,2;1,6
1089;KPAMBOULK;"00째05'2""E";"10째41'4""";75;12
1090;MALABATE;"00째04'4""E";"10째41'2""";89;8,5
1091;GBANKONE;"00째02'3""E";"10째36'1""";41;6
1092;TAMPAKLOUK;"00째12'2""E";"10째34'0""";62;0,8
1093;LOKO CENTRE;"00째14'3""E";"10째35'4""";29;3
1094;TAMPIALIME CENTRE;"00째00'2""W";"10째44'0""";0;6
1095;TAMPIALIME CENTRE;"00째00'4""W";"10째44'5""";44;3
1096;TAMPIALIME CENTRE;"00째00'1""W";"10째44'5""";49,5;0,8
1097;KPINKPARBAGOU;"00째02'0""W";"10째45'3""";35;5
1098;NANLOURGOU;"00째12'5""E";"10째41'0""";32,9;1,6
1099;PLIGOU CENTRE;"00째16'1""E";"10째39'1""";39,2;1,6
1100;MOAK;"00째04'1""E";"10째43'2""";38;10
1101;MIR-KOUNKOUARE;"00째04'2""E";"10째46'2""";;
1102;KOUNKOGOU;"00째05'5""E";"10째42'1""";54,9;1,2
1103;DJABDAWOUR;"00째00'4""W";"10째44'4""";44;8
1104;NAYERGOU HAUT;"00째09'3""E";"10째30'5""";41;9
1105;TIGOU;"00째15'0""E";"10째36'2""";65;0,9
1106;KOUBENGOU;"00째17'4""E";"10째36'4""";;
1107;GANGANA-KONKOGOU;"00째12'4""E";"10째40'1""";29;0,6
1108;KONKONLONE;"00째17'0""E";"10째39'2""";31;7,2
1109;MANDIARE;"00째16'3""E";"10째39'0""";59,5;1,02
1110;NASSIEGOU;"00째18'0""E";"10째35'2""";;1,028
1111;TAMBINGUE;"00째10'5""E";"10째33'5""";41;5
1112;NANLOURGOU;"00째12'5""E";"10째41'0""";48;1,71
1113;BOUGOU;"00째17'4""E";"10째37'0""";;
1114;SOUNGOU;"00째14'1""E";"10째40'3""";66;0,8
1115;MOUMOANE;"00째14'0""E";"10째39'5""";63,49;0,802
1116;NANDODANI;"00째19'5""E";"10째40'1""";70;0,31
1117;KOLK I;"00째18'4""E";"10째38'0""";49;8,03
1118;NANDOBIK;"00째15'0""E";"10째37'0""";42,5;1,7
1119;NOKBAK;"00째10'5""E";"10째38'5""";;
1120;DJAPAK MAMPROUSSI;"00째06'5""E";"10째40'2""";43,1;1,06
1121;LOANKPONGOU;"00째10'1""E";"10째38'1""";;
1122;BOUAK-CENTRE;"00째15'3""E";"10째37'5""";70;3,6
1123;MOUMOANE-CENTRE;"00째13'5""E";"10째39'0""";60;0,9
1124;BONKOUNGOU;"00째09'4""E";"10째31'5""";;
1125;KOUNDOUNGOU I;"00째08'4""E";"10째31'5""";61,69;3,2
1126;LAMPOGONGUE;"00째10'2""E";"10째34'3""";;
1127;NAYERGOU BAS;"00째09'5""E";"10째30'1""";47,25;0,8
1128;TOLONGUE;"00째08'5""E";"10째31'0""";51,58;
1129;NANDODANI;"00째12'0""E";"10째40'0""";;
1130;BOULOGOU CENTRE;"00째17'3""E";"10째37'5""";;
1131;DJAPAK;"00째06'2""E";"10째40'3""";60;0,5
1132;YEMBOUR;"00째08'4""E";"10째32'3""";36,82;1
1133;BOGOU CENTRE;"00째10'2""E";"10째39'2""";;
1134;LARSIOK;"00째01'2""E";"10째38'1""";;
1135;YOAK;"00째12'2""E";"10째34'2""";61,3;5
1136;KPEKDJOK;"00째06'1""E";"10째37'5""";;
1137;NAGOU;"00째08'0""E";"10째39'2""";60;0,8
1138;TAMONGUE;"00째10'4""E";"10째35'5""";67,31;1,2
1139;NABAME;"00째14'0""E";"10째36'3""";61;0,7
1140;NATIGOU;"00째13'2""E";"10째37'2""";36,7;3,5
1141;TAMPAKLOUK;"00째13'1""E";"10째36'4""";36,8;3
1142;TOLONG;"00째00'5""W";"10째40'1""";;
1143;BORE;"00째07'3""E";"10째39'1""";37,15;1,565
1144;MOUMOANE-CENTRE;"00째13'5""E";"10째38'4""";;
1145;GBADAGOU;"00째03'0""E";"10째36'0""";;
1146;KOUNKOARE;"00째12'1""E";"10째44'4""";74;8,5
1147;NANNAGUE;"00째10'4""E";"10째43'4""";100;12
1148;BOMBOUAKA;"00째12'2""E";"10째42'2""";55,5;0,9
1149;SAMBOUNE;"00째11'3""E";"10째41'4""";60;1,5
1150;SOUNGOU;"00째13'4""E";"10째41'2""";60;1,6
1151;SOUNGOU;"00째13'2""E";"10째41'5""";60,5;1,6
1152;DIMANGOU;"00째10'1""E";"10째37'1""";;
1153;SANGOU;"00째03'4""E";"10째36'0""";;
1154;NAGOUNI CENTRE;"00째12'3""E";"10째25'4""";44,43;
1155;DOTIK;"00째06'4""E";"10째35'5""";;
1156;BOUAK-CENTRE;"00째15'3""E";"10째36'4""";40,63;
1157;MANDAGOU;"00째11'3""E";"10째42'4""";;
1158;NANSONG;"00째10'0""E";"10째35'1""";;
1159;BATINGUE;"00째10'3""E";"10째35'5""";74,4;0,5
1160;LOKPEROUK;"00째08'1""E";"10째38'0""";34,17;2,4
1161;NAKPANKORGOU II;"00째12'2""E";"10째33'3""";;
1162;DOUKPERGOU;"00째05'2""E";"10째40'1""";;
1163;YOAK;"00째12'3""E";"10째34'1""";;
1164;TOGORGOU;"00째11'5""E";"10째36'1""";60,5;1,7
1165;PLIGOU  II;"00째15'0""E";"10째41'2""";61,49;2
1166;TAMBANGOU;"00째11'2""E";"10째44'0""";;
1167;DJALOGUE;"00째13'0""E";"10째42'5""";;
1168;MOUMOANE-CENTRE;"00째14'3""E";"10째38'0""";;
1169;NAOK;"00째08'2""E";"10째36'4""";;
1170;TOLONGUE;"00째09'2""E";"10째31'0""";60;1,5
1171;YEMBOUR;"00째08'3""E";"10째32'1""";;
1172;TAMON-DJAPAK;"00째07'5""E";"10째35'1""";;
1173;BROUK;"00째07'2""E";"10째34'5""";;
1174;KOUKOMONI;"00째07'4""E";"10째34'2""";;
1175;NAKPAGLI;"00째08'1""E";"10째34'2""";60;1,2
1176;MARGOU;"00째12'3""E";"10째40'5""";47,27;6
1177;TAMBANGOU;"00째11'0""E";"10째43'5""";;
1178;LOKO CENTRE;"00째14'1""E";"10째35'5""";;
1179;NASSAK;"00째17'5""E";"10째39'2""";45;1,3
1180;KPEDJAK;"00째17'2""E";"10째40'1""";58;0,8
1181;TANNABE;"00째17'0""E";"10째37'3""";58,55;1,05
1182;KPINKPARPAK;"00째02'2""W";"10째45'3""";49,8;7
1183;LOKO CENTRE;"00째14'1""E";"10째35'3""";;
1184;LOKPANO CENTRE;"00째06'2""E";"10째36'3""";;
1185;DOKLE;"00째09'2""E";"10째39'0""";;
1186;BORE;"00째07'3""E";"10째39'2""";;
1187;TAMPIALIME CENTRE;"00째00'4""E";"10째45'0""";53,75;0,7
1188;NANDOGA CENTRE;"00째12'3""E";"10째40'1""";85,45;0,7
1189;BOUGOU;"00째17'5""E";"10째37'2""";49,45;0,99
1190;TAMPIALIME CENTRE;"00째00'1""W";"10째45'0""";76,35;0
1191;KOUNKOARE;"00째12'4""E";"10째44'3""";;
1192;NANDOGA CENTRE;"00째12'0""E";"10째40'1""";;
1193;BOGOU CENTRE;"00째10'2""E";"10째39'1""";;
1194;NANO CENTRE;"00째06'3""E";"10째42'0""";;
1195;NANO HAUT;"00째06'0""E";"10째41'5""";;
1196;DJAPAK;"00째11'5""E";"10째39'1""";;
1197;MOUMOANE-CENTRE;"00째14'5""E";"10째38'1""";;
1198;KOUKOMONI;"00째08'5""E";"10째37'0""";;
1199;MOUMOANE-CENTRE;"00째14'3""E";"10째38'5""";;
1200;NANDODANI;"00째11'5""E";"10째39'5""";;
1201;GOUNDOGA;"00째09'0""E";"10째42'0""";;
1202;KOUDJAGOUGOUNE;"00째11'5""E";"10째31'5""";;
1203;TAMONGUE;"00째11'1""E";"10째34'1""";;
1204;NADONGOU;"00째03'2""E";"10째35'2""";;
1205;DJAMONI;"00째06'0""E";"10째41'3""";;
1206;GOUNDOGA;"00째09'1""E";"10째41'0""";;
1207;TOMONI;"00째02'5""E";"10째35'2""";65,3;0,44
1208;TOMONI;"00째03'1""E";"10째36'0""";;
1209;NANKPANGORGOU;"00째12'4""E";"10째33'0""";;
1210;PIABRIBAGOU;"00째07'1""E";"10째47'2""";;
1211;NADAGOU;"00째07'4""E";"10째46'5""";;
1212;DORE;"00째06'0""E";"10째43'1""";;
1213;NANDODANI;"00째11'5""E";"10째39'5""";49,45;
1214;NANDODANI;"00째11'4""E";"10째39'5""";56,05;
1215;NANDOGA CENTRE;"00째12'2""E";"10째40'2""";72,35;5,14
1216;BOMBOUAKA;"00째12'3""E";"10째41'5""";62,79;1,5
1217;BOUAK-CENTRE;"00째15'3""E";"10째37'4""";112,31;0
1218;DJABIR;"00째09'4""E";"10째39'4""";112,27;0
1219;SOUNSSOURI;"00째09'2""E";"10째44'2""";74,24;1,64
1220;KONKOGOU;"00째14'0""E";"10째41'4""";112,28;0,72
1221;TINGBANDONGOU;"00째13'2""E";"10째42'5""";125,78;0
1222;SOUNGOU;"00째13'1""E";"10째41'1""";44,88;3
1223;DJARINGUE;"00째02'0""E";"10째37'1""";49,32;7,2
1224;BAKPANG;"00째05'1""E";"10째46'0""";71,97;1,028
1225;MORBAGUE+KPONG;"00째06'0""E";"10째44'1""";71,84;6,17
1226;PIABRIBAGOU;"00째05'0""E";"10째47'4""";99,84;0
1227;GOUNDOGA;"00째09'2""E";"10째41'1""";125,92;0
1228;SIGUIBAGOU;"00째06'3""E";"10째38'1""";63,09;1,6
1229;NOKDONG;"00째02'2""E";"10째39'4""";103,6;0
1230;TAMONGUE;"00째10'4""E";"10째35'2""";143,94;0,715
1231;TOMONGUE;"00째13'0""E";"10째32'2""";116,99;2,058
1232;GBAMPAK;"00째09'0""E";"10째29'5""";89,9;21,6
1233;DJABIR;"00째09'3""E";"10째39'4""";162;21,6
1234;GOUNDOGA;"00째09'2""E";"10째41'1""";170,92;
1235;PAOG;"00째04'5""E";"10째34'0""";55,64;0,718
1236;BOUAK-CENTRE;"00째15'3""E";"10째37'4""";157,31;0
1237;PIABRIBAGOU;"00째06'5""E";"10째47'4""";48,55;18
1238;TINGBANDONGOU;"00째13'2""E";"10째42'5""";109,7;0
1239;GOUNDOGA;"00째09'2""E";"10째41'1""";157,39;0
1240;MATOUGOU;"00째02'5""E";"10째37'5""";110;0
1241;TAMBINGUE;"00째10'3""E";"10째34'0""";60,85;0,83
1242;NAKPABAK;"00째05'4""E";"10째45'3""";54,77;1,167
1243;TIGOU;"00째15'1""E";"10째36'1""";109,6;0
1244;BOUAK-CENTRE;"00째15'3""E";"10째37'4""";139,49;0
1245;BOUMBOUMIOGOU;"00째11'5""E";"10째30'3""";58,36;3,242
1246;TIGOU;"00째15'1""E";"10째36'1""";122,88;0,154
1247;NOKDONG;"00째02'2""E";"10째39'4""";110,6;0
1248;MATOUGOU;"00째02'3""E";"10째37'3""";40,34;1,09
1249;BOMBOUAKA;"00째14'3""E";"10째40'0""";49,3;2,02
1250;TAMBANGOU;"00째11'2""E";"10째43'4""";104,22;18
1251;KONKOGOU;"00째16'1""E";"10째37'4""";55,48;8,1
1252;BOULOGOU CENTRE;"00째17'2""E";"10째37'2""";122,52;
1253;SANDONGOU;"00째14'3""E";"10째40'4""";98,02;
1254;DOUNGOU;"00째12'1""E";"10째37'4""";61,5;0,65
1255;MOUMOANE-CENTRE;"00째13'5""E";"10째39'1""";61,28;4,05
1256;YOAK;"00째12'3""E";"10째36'0""";61,48;5,4
1257;SIDJITRE;"00째10'1""E";"10째39'1""";128,59;
1258;TINGOLE;"00째11'0""E";"10째39'4""";122,44;
1259;DOUKPERGOU;"00째05'4""E";"10째40'2""";171,22;
1260;MALAGOU;"00째04'1""E";"10째39'4""";42,98;4,32
1261;TADONGOU;"00째09'3""E";"10째40'3""";153,02;
1262;YOAK;"00째12'3""E";"10째33'5""";43,06;1,705
1263;BROUK;"00째07'2""E";"10째35'1""";61,55;16,2
1264;TAMON-DJAPAK;"00째07'2""E";"10째36'0""";85,88;0,864
1265;NASSIAGOU;"00째06'5""E";"10째42'1""";74,05;16,2
1266;NASSIAGOU;"00째07'3""E";"10째41'5""";100,05;21,6
1267;KONA;"00째04'3""E";"10째42'1""";61,57;10,8
1268;NANO HAUT;"00째06'2""E";"10째41'4""";91,97;12,96
1269;PLIGOU CENTRE;"00째16'2""E";"10째39'1""";62,3;
1270;PLIGOU  II;"00째15'1""E";"10째42'0""";73,69;0,15
1271;KPINKPARPAK;"00째02'1""E";"10째44'5""";55,16;1,714
1272;NAKPABAK;"00째04'4""E";"10째45'3""";116,4;0,405
1273;BAKPANG-SOUKA;"00째06'0""E";"10째48'0""";100,15;
1274;YEMBOUR;"00째08'3""E";"10째32'3""";67,48;3,6
1275;BALALONGUE;"00째08'1""E";"10째33'1""";55,38;3,8
1276;NAYERGOU BAS;"00째09'2""E";"10째30'4""";55,4;6,4
1277;BOUMPOLE;"00째07'5""E";"10째32'2""";43,23;2,136
1278;TAMBINGUE;"00째10'5""E";"10째33'4""";122,28;0,1
1279;NANSONG;"00째10'1""E";"10째35'1""";;
1280;MORBAGUE+KPONG;"00째05'4""E";"10째44'0""";67,6;2,4
1281;NADAGOU;"00째07'5""E";"10째46'5""";;
1282;MONNE;"00째07'1""E";"10째43'2""";49,3;1,1
1283;NAKPANKORGOU II;"00째12'5""E";"10째32'5""";;
1284;TIGOU;"00째14'3""E";"10째36'4""";49,28;2,16
1285;TAMBIMONG;"00째14'5""E";"10째39'5""";55,36;10,8
1286;MOUMOANE;"00째14'3""E";"10째39'3""";67,6;
1287;SOUNGOU;"00째13'5""E";"10째40'5""";;
1288;MOUMOANE;"00째14'5""E";"10째39'1""";;
1289;MOUMOANE;"00째14'1""E";"10째40'0""";104;
1290;BOMBOUAKA;"00째11'5""E";"10째42'0""";;
1291;NANO CENTRE;"00째06'1""E";"10째41'5""";;
1292;BOPAK;"00째07'5""E";"10째40'5""";130,53;
1293;NANO CENTRE;"00째06'3""E";"10째42'3""";;
1294;NANO CENTRE;"00째06'2""E";"10째42'1""";;
1295;SANKPONG;"00째09'4""E";"10째43'2""";128,5;12,96
1296;KPENTING;"00째09'4""E";"10째40'0""";122,47;
1297;NABINE;"00째04'0""E";"10째39'0""";;
1298;NABINE;"00째04'0""E";"10째39'1""";134,65;
1299;TAMON-DJAPAK;"00째07'5""E";"10째35'0""";130,44;
1300;NASSIETE;"00째11'1""E";"10째43'1""";;
1301;NANSONG;"00째10'1""E";"10째35'1""";;
1302;KPEKDOUNE;"00째09'5""E";"10째44'3""";;
1303;SOUNSSOURI;"00째09'5""E";"10째45'4""";;
1304;TAMPIALIME CENTRE;"00째05'2""E";"10째46'2""";;
1305;MYR;"00째04'3""E";"10째47'4""";61,57;3,84
1306;NAKPABAK;"00째05'3""E";"10째45'0""";;
1307;NANNAGUE;"00째10'1""E";"10째43'4""";97,88;18
1308;SOUNGOU;"00째13'4""E";"10째41'3""";;
1309;TAMBIMONG;"00째14'5""E";"10째40'0""";50,65;13,2
1310;BOUMBOUMIOGOU;"00째11'2""E";"10째30'2""";;
1311;BOUMBOUMIOGOU;"00째11'2""E";"10째30'4""";;
1312;DJABARGOU;"00째14'5""E";"10째41'1""";56,68;1,108
1313;BOULOGOU CENTRE;"00째14'1""E";"10째41'2""";61,29;1
1314;NANO CENTRE;"00째07'0""E";"10째42'1""";75,92;16
1315;NASSIAGOU;"00째08'0""E";"10째42'3""";63,18;18
1316;NANO CENTRE;"00째08'0""E";"10째42'1""";76,3;19
1317;SAKA;"00째08'3""E";"10째42'4""";61,55;5,65
1318;KPIERIK;"00째08'0""E";"10째40'4""";140,58;6
1319;TAMBIMONG;"00째14'5""E";"10째40'2""";61,33;0,9
1320;LIEK;"00째01'1""E";"10째38'3""";43,28;14
1321;SANKPONG;"00째09'0""E";"10째43'1""";63,5;7,2
1322;SANKPONG;"00째09'0""E";"10째42'2""";89,26;2,32
1323;SISSIAK CENTRE;"00째08'1""E";"10째45'0""";67,39;9
1324;KPINKPARPAK;"00째04'2""E";"10째45'3""";67,38;0,825
1325;MALAGOU;"00째04'4""E";"10째39'5""";49,01;2
1326;TAMONGUE;"00째12'2""E";"10째33'2""";49,08;13,5
1327;LAMPOGONGUE;"00째10'1""E";"10째34'2""";110,03;0,37
1328;BOMBOUAKA;"00째12'3""E";"10째41'3""";;
1329;NATIGOU;"00째13'1""E";"10째37'1""";;
1330;SISSIAK CENTRE;"00째07'5""E";"10째44'5""";;
1331;SISSIAK CENTRE;"00째07'5""E";"10째45'0""";55,39;5,4
1332;WARK;"00째02'5""E";"10째44'2""";;
1333;KPINKPARPAK;"00째01'5""E";"10째46'3""";104,45;1,1
1334;TANNABE;"00째16'5""E";"10째41'2""";;
1335;NAYERGOU BAS;"00째10'1""E";"10째30'2""";;
1336;SANKPONG;"00째02'4""E";"10째36'1""";;
1337;NANO CENTRE;"00째07'3""E";"10째41'0""";73,5;0,9
1338;PLIGOU CENTRE;"00째17'1""E";"10째39'0""";44,5;1,5
1339;LOKPANO CENTRE;"00째06'4""E";"10째36'5""";;
1340;NANDOGA CENTRE;"00째15'3""E";"10째36'3""";;
1341;PLIGOU  II;"00째15'5""E";"10째41'2""";134,58;1,472
1342;NANDOGA CENTRE;"00째15'3""E";"10째36'2""";43,19;2,7
1343;MIR-KOUNKOUARE;"00째04'1""E";"10째46'2""";62,01;1,08
1344;BAKPANG-SOUKA;"00째06'2""E";"10째46'2""";61,52;1,565
1345;NAGOU;"00째08'0""E";"10째39'2""";;
1346;GBANKONE;"00째02'4""E";"10째36'1""";45,05;12
1347;DJARINGUE;"00째01'4""E";"10째37'1""";61,64;6,6
1348;NADONGOU;"00째03'0""E";"10째35'2""";85,86;7
1349;TOMONI;"00째03'1""E";"10째36'1""";50,08;8
1350;NOKDONG;"00째02'2""E";"10째39'4""";75;2,4
1351;MAMPROUG;"00째02'1""E";"10째40'3""";45;2
1352;TAMBIMONG+SANDJAK;"00째02'5""E";"10째37'5""";93;0,525
1353;KOULOGUE;"00째13'1""E";"10째41'0""";;
1354;NANO CENTRE;"00째06'2""E";"10째42'0""";;
1355;SOUNGOU;"00째14'0""E";"10째40'4""";;
1356;KANKANGBANE;"00째13'2""E";"10째43'5""";;
1357;MOUMOANE;"00째13'5""E";"10째39'5""";;
1358;DJAPAK;"00째06'5""E";"10째40'0""";;
1359;TANNABE;"00째17'1""E";"10째37'3""";116,28;1,004
1360;KOUNDOUNGOU I;"00째08'5""E";"10째31'5""";79,85;0,895
1361;KPINKPARPAK;"00째02'2""E";"10째45'3""";61,2;4,7
1362;MONNE;"00째07'2""E";"10째43'3""";55,26;1,2
1363;MYR;"00째04'2""E";"10째47'5""";79,62;0,9
1364;DORE;"00째05'5""E";"10째46'1""";55,36;4,3
1365;MOAK;"00째04'1""E";"10째43'1""";41;10,3
1366;NADA DORE;"00째08'2""E";"10째45'2""";49,16;1,2
1367;GNOATE;"00째03'1""E";"10째43'2""";49,25;10,3
1368;TOMONE;"00째04'2""E";"10째44'2""";55;4,3
1369;BAGOU CENTRE;"00째02'2""E";"10째40'4""";128,47;0,6
1370;TOMANGUE;"00째02'0""E";"10째43'1""";49;9
1371;MALAGOU;"00째04'3""E";"10째30'3""";134,5;0,6
1372;DJONE;"00째15'5""E";"10째40'3""";134,57;
1373;SALONGUE;"00째03'3""E";"10째38'5""";122,41;0,6
1374;DJAPAK;"00째06'4""E";"10째40'2""";49,17;0,8
1375;SOUNSSOURI;"00째09'2""E";"10째44'3""";42,91;2,16
1376;MAMPROUG;"00째02'1""E";"10째40'3""";58,6;2,5
1377;KUMBOG;"00째00'1""W";"10째39'4""";55,27;6,3
1378;TANGBAMONG;"00째01'2""E";"10째38'1""";67,3;0,8
1379;BORE;"00째07'5""E";"10째39'2""";73,43;0,8
1380;LOAMBENE;"00째09'1""E";"10째36'3""";79,46;1,1
1381;BOUGOU;"00째17'5""E";"10째37'2""";67,51;0,8
1382;TAMBINGUE;"00째10'3""E";"10째34'1""";49,47;0,9
1383;NAGOU;"00째08'4""E";"10째39'4""";29,65;0,423
1384;TAMONGUE;"00째10'1""E";"10째35'4""";40;5
1385;BEMBENGOU;"00째17'0""E";"10째38'0""";73,46;1,2
1386;KOUKOMONI;"00째07'5""E";"10째34'3""";79,36;0,9
1387;YEMBORBAGOU;"00째06'3""E";"10째36'0""";97,96;0,8
1388;TAMBIMONG;"00째14'4""E";"10째40'1""";85,69;0,8
1389;SANGOU;"00째04'0""E";"10째35'4""";76;0,8
