N;Localite;Longitude;Latitude;Prof_Tle;Debit
1390;LIEK;"00째02'0""E";"10째38'5""";120,19;0,9
1391;PAOG;"00째04'5""E";"10째34'0""";49,07;1
1392;NANDJOARE;"00째09'5""E";"10째42'0""";103,05;0,6
1393;YERING;"00째14'1""E";"10째44'2""";97,94;0,8
1394;NAGNIAR;"00째05'0""E";"10째33'2""";90;1,1
1395;LOKO CENTRE;"00째14'1""E";"10째35'4""";49,21;1
1396;DOKLE;"00째09'1""E";"10째39'1""";85,76;0,8
1397;LOANKPONGOU;"00째10'1""E";"10째38'1""";97,96;0,8
1398;DJABIRE;"00째13'4""E";"10째41'3""";104,26;0,8
1399;DOUKPERGOU;"00째05'2""E";"10째40'2""";91,86;0,8
1400;KONKOGOU;"00째12'4""E";"10째42'1""";85,76;0,8
1401;NALBAGOU;"00째01'4""W";"10째39'2""";85,82;0,8
1402;GBINGBAMONE;"00째00'3""E";"10째39'2""";73,35;0,8
1403;KOTIDAGOU;"00째04'4""E";"10째39'2""";36,65;1,3
1404;DJAPAL BAS;"00째09'5""E";"10째27'3""";61,36;0,8
1405;SISSIAK CENTRE;"00째07'5""E";"10째44'5""";67,26;0,8
1406;DOUKPERGOU;"00째05'2""E";"10째40'2""";43;0,8
1407;KOLK I;"00째18'5""E";"10째37'2""";46;2,5
1408;MANDIARE;"00째16'2""E";"10째39'0""";43;1,4
1409;TAMBIMONG+SANDJAK;"00째02'5""E";"10째37'5""";74;0,6
1410;TAMBIMONG+SANDJAK;"00째02'5""E";"10째37'5""";78;0,7
1411;GARE;"00째02'1""E";"10째40'5""";51,03;0,9
1412;BIATLARE;"00째09'3""E";"10째40'5""";123,3;7,8
1413;NASSIETE;"00째11'1""E";"10째43'0""";126,29;9,36
1414;GOUNDOGA;"00째09'2""E";"10째41'1""";132,24;0,48
1415;NADOUANOU;"00째18'0""E";"10째38'5""";42,74;6
1416;NADAPAK;"00째08'1""E";"10째45'3""";39,95;0,945
1417;GBANDJIEK;"00째16'4""E";"10째38'0""";45;2
1418;NANOU-KONKOK;"00째15'2""E";"10째30'2""";152,99;0,62
1419;TAMONGUE;"00째10'1""E";"10째35'4""";73,47;0,7
1420;BONKOUNGOU;"00째09'4""E";"10째31'5""";61,27;12,96
1421;TAMPIALIME CENTRE;"00째00'1""W";"10째45'0""";61,27;1,27
1422;TOMANGUE;"00째02'1""E";"10째43'1""";54,86;9
1423;NADA DORE;"00째08'4""E";"10째45'4""";85,2;0,58
1424;TOMONE;"00째04'2""E";"10째44'3""";49,74;3,6
1425;SATIKOUNOU;"00째10'5""E";"10째35'4""";99,92;
1426;WARK;"00째01'3""E";"10째44'3""";49,93;1,2
1427;DJABDAWOUR;"00째00'3""E";"10째45'1""";54,9;3
1428;DJALOGUE;"00째13'2""E";"10째43'0""";178,51;9,45
1429;KONKOGOU;"00째12'4""E";"10째42'1""";184,55;9
1430;PLIGOU  II;"00째15'0""E";"10째41'2""";46,48;2,5
1431;DIMANGOU;"00째10'0""E";"10째37'1""";55,5;0,942
1432;PLIGOU I;"00째17'1""E";"10째39'0""";;1,623
1433;DIMANGOU;"00째10'0""E";"10째37'1""";97,99;1,237
1434;DORE;"00째05'5""E";"10째46'1""";43,02;3
1435;YOAK;"00째12'3""E";"10째34'2""";81,02;0,9
1436;TAMONGUE;"00째10'1""E";"10째35'4""";105,17;
1437;MANDJOAK;"00째02'5""E";"10째51'5""";55,1;0,85
1438;NAKI OUEST;"00째05'2""E";"10째54'2""";56,5;1,44
1439;TOAGA-CENTRE;"00째14'4""E";"10째53'0""";28;2,7
1440;BOANKONG;"00째14'2""E";"10째52'5""";43;0,73
1441;BIDJENGA-CENTRE;"00째16'2""E";"10째42'4""";91;0,7
1442;WANGBANE;"00째06'0""E";"10째50'2""";49;0,97
1443;NIOUKPOURMA;"00째08'0""E";"10째49'5""";79;0,8
1444;MANDIME I;"00째07'5""E";"10째47'4""";43,1;1,5
1445;PANA BAGOU;"00째15'0""E";"10째47'0""";82;4
1446;KOUNTONG - BONG;"00째13'3""E";"10째52'5""";34;9
1447;KONI;"00째12'4""E";"10째53'2""";;
1448;TANTIGOU;"00째11'2""E";"10째51'4""";;
1449;BANTAMBOARE;"00째14'3""E";"10째49'5""";59;3
1450;NIOUKPOURMA;"00째08'0""E";"10째49'5""";71,7;1
1451;PANA CENTRE;"00째16'0""E";"10째45'1""";38;1,5
1452;NAYENGUE II;"00째06'3""E";"10째55'0""";41,2;4,5
1453;KALSOME;"00째10'1""E";"10째51'0""";35;8,5
1454;NAMPANTE;"00째07'0""E";"10째51'3""";59,7;1,5
1455;TONTE;"00째06'0""E";"10째49'0""";41,2;2,5
1456;YANYANE II;"00째09'2""E";"10째50'1""";27,7;12
1457;SIDIKI II;"00째15'4""E";"10째50'5""";77;0,6
1458;SIDIKI II;"00째15'5""E";"10째51'0""";59;0,9
1459;KONI;"00째13'0""E";"10째54'0""";41,2;4
1460;KALMANE;"00째10'5""E";"10째51'3""";33;3,5
1461;TANTIGOU;"00째11'2""E";"10째51'5""";32;12
1462;NAPIEMBOUG;"00째11'4""E";"10째48'3""";50,6;
1463;TANGBARE;"00째16'4""E";"10째48'3""";81,04;3,5
1464;BABONA I;"00째18'4""E";"10째49'2""";30,13;7
1465;BABONA  II;"00째17'2""E";"10째48'5""";31,15;3,3
1466;KANTINDI;"00째16'5""E";"10째53'5""";65,9;2,8
1467;GONDJOAGA;"00째21'0""E";"10째54'4""";51;1,6
1468;GONDJOAGA;"00째20'4""E";"10째54'2""";53;1
1469;AFOUNGA;"00째20'5""E";"10째51'4""";81,04;3,5
1470;LIGBATRE;"00째21'2""E";"10째52'5""";33;6
1471;LOTOGOU CENTRE;"00째01'0""E";"10째47'4""";45;3
1472;GOUSSIESSE;"00째00'5""E";"10째49'3""";35;2,7
1473;NANMONGOU-PEULH;"00째01'0""E";"10째50'3""";27;4
1474;KARIATA;"00째03'1""E";"10째52'5""";29,7;45
1475;KOUNKOMONI;"00째04'1""E";"10째54'3""";45;2,5
1476;NAMONGUE;"00째06'5""E";"10째54'0""";29,8;10
1477;BADORE I;"00째12'1""E";"10째49'5""";59;3,7
1478;KAMBELI;"00째09'5""E";"10째56'4""";42,8;0,8
1479;TANTOATRE II;"00째09'3""E";"10째56'1""";33;2,4
1480;DJAPIENI;"00째08'5""E";"10째58'3""";56;1,7
1481;TOUTOUGOU;"00째08'3""E";"10째53'2""";35,7;6,4
1482;TOUMANGUE;"00째08'0""E";"10째51'5""";59;2,25
1483;DJAMMIERE;"00째07'2""E";"10째51'0""";70;8
1484;GOANI;"00째08'3""E";"10째49'0""";47,23;0,8
1485;GNONGOU;"00째08'2""E";"10째51'0""";29,9;12
1486;MANDJOAK;"00째02'5""E";"10째52'1""";50,65;1,15
1487;KOLMATI;"00째04'2""E";"10째48'0""";27;3
1488;NAGRE;"00째06'3""E";"10째49'4""";71;1,7
1489;DJAKPAGA I;"00째13'4""E";"11째03'2""";50;1
1490;TAMBISGOU;"00째00'1""E";"10째47'3""";66,43;2,1
1491;DAMPIONG;"00째13'2""E";"10째55'5""";38;1,2
1492;POISSONGUI CENTRE;"00째13'4""E";"11째02'1""";57;1,5
1493;POISSONGUI CENTRE;"00째13'2""E";"11째02'2""";29;6
1494;TCHIEGLE I;"00째16'2""E";"11째02'4""";32,95;3,5
1495;GOUNTOLE;"00째16'5""E";"10째45'5""";40,4;2
1496;NANOUME;"00째10'3""E";"10째57'5""";;
1497;SABELIANI;"00째02'2""E";"10째54'1""";32,7;2,25
1498;SABELIANI;"00째02'0""E";"10째54'2""";32,55;12
1499;BATEMONE;"00째16'3""E";"10째47'5""";47;9
1500;PANA BAGOU;"00째15'3""E";"10째46'5""";87;5
1501;DAPANKPERGOU;"00째13'0""E";"10째50'0""";47;2
1502;BANTAMBOARE;"00째14'3""E";"10째49'0""";81,5;1
1503;KONSOGOU;"00째09'3""E";"10째54'3""";;
1504;KOURIENTRE CENTRE;"00째14'1""E";"11째00'5""";;
1505;KONSOGOU;"00째09'3""E";"10째54'3""";57;0,8
1506;SEOSAMBIANI;"00째07'2""E";"10째53'5""";41,4;5,1
1507;MORDJOAGUE;"00째07'3""E";"10째55'1""";38;3
1508;BONABE;"00째06'5""E";"10째54'2""";39,49;3
1509;TANLONA;"00째04'4""E";"10째53'0""";80,9;2
1510;TANLONA;"00째04'1""E";"10째52'5""";32,8;1,89
1511;TCHANDANA;"00째06'4""E";"10째55'2""";77,8;10
1512;GABONGBONG;"00째03'5""E";"10째53'1""";39;6
1513;NABOULPIONGUE;"00째08'1""E";"10째56'3""";44;5
1514;NABADJOANI;"00째07'4""E";"10째57'5""";36,7;3,8
1515;NAMONDOUGBA;"00째07'4""E";"10째57'3""";32;6
1516;PALATE;"00째00'2""E";"10째54'5""";31,5;3
1517;BASSONDOUGOU;"00째01'5""E";"10째56'4""";32;6
1518;SINTOTI;"00째00'5""E";"10째57'1""";35;9
1519;KPATCHIANGBANE;"00째00'0""E";"10째57'1""";29;3
1520;KONGOBOUNI;"00째03'4""E";"10째58'4""";32;2,8
1521;KONGO MOBA;"00째02'4""E";"10째59'1""";29;1,8
1522;GBATANAGUE;"00째05'3""E";"10째51'1""";47;6
1523;NAKPATANGUE;"00째05'0""E";"10째52'2""";29;3
1524;KONKONGUE;"00째05'1""E";"10째49'5""";41;3
1525;BOAMPAK;"00째02'1""E";"10째52'0""";26;12
1526;NATCHARE;"00째01'3""E";"10째51'5""";29;6
1527;NANMONGOU-PEULH;"00째00'1""E";"10째50'4""";44;3
1528;GOUSSIESSE  III;"00째00'4""E";"10째49'2""";38;4
1529;WARKAMBOU CENTRE;"00째00'3""W";"10째48'2""";33,23;4,5
1530;DASSOUTE KOUNKOGUE  II;"00째01'5""E";"10째45'5""";32;0,8
1531;WAGANTE;"00째06'0""E";"10째52'5""";28,2;3
1532;SAMBONA;"00째06'0""E";"10째51'2""";35;1,5
1533;NASSABLE;"00째11'5""E";"10째53'1""";50;6
1534;NAMBONGA BAS;"00째16'0""E";"10째53'1""";38,6;1,4
1535;DAKPANTE  I;"00째15'4""E";"10째55'1""";50;0,8
1536;NANERGOU CENTRE;"00째08'4""E";"10째54'0""";45;10
1537;NANERGOU CENTRE;"00째09'0""E";"10째54'1""";34,96;2,8
1538;KPATCHIATE I;"00째19'1""E";"11째02'3""";65;1
1539;NAGNONG;"00째11'3""E";"10째49'0""";;
1540;MOLBAGOU;"00째19'0""E";"10째44'2""";35;12
1541;SIBORTOTI;"00째11'3""E";"10째54'2""";30,7;1,2
1542;MAKOU;"00째03'3""E";"10째48'3""";35,5;9
1543;SANKARGBANG;"00째05'2""E";"10째54'4""";47,5;3
1544;DIYOGUE;"00째17'5""E";"10째46'0""";53;0,9
1545;NALOAGUE I;"00째15'5""E";"10째46'0""";123;4
1546;BOUNDJOARE;"00째17'0""E";"10째46'5""";120;3
1547;BIDJENGA-CENTRE;"00째16'3""E";"10째42'4""";31,7;5
1548;KPEGUI;"00째12'0""E";"10째52'3""";65;0,9
1549;YANYANE;"00째09'0""E";"10째50'2""";56;4
1550;DASSOUTE KOUNKOGUE;"00째02'0""E";"10째45'4""";36;1,5
1551;SIBORTOTI;"00째12'0""E";"10째54'0""";63;3
1552;NABOALE;"00째17'1""E";"10째40'3""";65;0
1553;SINTOTI;"00째00'3""E";"10째56'1""";68;0,8
1554;SIBORTOTI;"00째10'4""E";"10째53'5""";;
1555;SIBORTOTI;"00째10'2""E";"10째53'5""";;
1556;MATIGA;"00째15'3""E";"10째58'3""";65;2,24
1557;PANA BAGOU;"00째14'5""E";"10째46'5""";84;3,41
1558;PANA BAGOU;"00째15'0""E";"10째46'5""";96;3,22
1559;KONI;"00째12'5""E";"10째53'3""";55;8,08
1560;KAMDONE;"00째01'1""E";"10째48'0""";60;8,48
1561;DJAKPAGA I;"00째13'2""E";"11째03'4""";40;8,31
1562;NANOUME;"00째10'2""E";"10째58'1""";55;8,48
1563;DJANGOU;"00째14'2""E";"10째48'5""";73;0,93
1564;KPEGUIBONGUE;"00째14'0""E";"10째59'1""";62,85;0,9
1565;KOURIENTRE CENTRE;"00째13'5""E";"11째01'0""";47,48;0,9
1566;BONGDOURE;"00째00'0""E";"10째47'5""";60;1,49
1567;PANA CENTRE;"00째16'4""E";"10째44'3""";63,72;3,2
1568;NAKOLGOU;"00째10'5""E";"10째54'3""";58,8;8,57
1569;KPADJENTA;"00째12'4""E";"10째57'4""";41;8,4
1570;NAMONGOU;"00째14'1""E";"10째54'5""";55;8,41
1571;DJABARGOU;"00째10'3""E";"10째50'3""";64,13;8,47
1572;TANHALI;"00째06'3""E";"10째57'0""";63;4,1
1573;TCHANKOUNKONKONG;"00째07'3""E";"10째59'0""";73;5,6
1574;NANDJAK;"00째05'4""E";"10째58'5""";46;6
1575;NANDJAK;"00째05'5""E";"10째59'1""";76;0,42
1576;NAMARE;"00째05'0""E";"10째59'0""";78;1,12
1577;TANLOGUE;"00째00'2""W";"10째54'2""";73;7,37
1578;TOUGUIBEME;"00째00'1""E";"10째53'1""";70;1,23
1579;NANIK-CENTRE;"00째02'3""E";"10째47'2""";76;7,99
1580;NATALE;"00째16'2""E";"10째46'4""";107;5,5
1581;BOUMONE;"00째20'0""E";"10째45'0""";71;8,2
1582;TAMBIGOU;"00째20'4""E";"10째46'5""";61,29;4
1583;DALAGOU;"00째13'3""E";"10째59'1""";58;4,57
1584;KPONG  I;"00째12'5""E";"10째58'5""";55;2,46
1585;TIDONTE II;"00째17'5""E";"10째58'5""";42;5,55
1586;GNOBTCHATE;"00째20'1""E";"10째59'1""";52;17,62
1587;SANFATOUTE II;"00째18'0""E";"10째56'5""";49;2,08
1588;LOUANGA CENTRE;"00째19'1""E";"10째54'0""";62;8,38
1589;KORBONGOU CENTRE;"00째18'3""E";"10째54'5""";63;1,94
1590;KORBONGOU CENTRE;"00째18'1""E";"10째54'5""";53,4;1,19
1591;SANLEGDJIMOI;"00째14'5""E";"10째56'4""";62;2,92
1592;MARGBA;"00째15'2""E";"10째59'5""";68;1
1593;NATIGOU I;"00째16'0""E";"11째00'1""";51;7,82
1594;OUBIAGOU;"00째22'0""E";"10째57'3""";44;8,54
1595;OUBIAGOU;"00째22'0""E";"10째57'2""";63;7,2
1596;BAGNAME-KANTINDI;"00째18'0""E";"10째56'0""";70;1,29
1597;OBITENLEGOU I;"00째16'3""E";"10째56'1""";52;2,34
1598;TANTOGA I;"00째20'2""E";"10째57'5""";46,5;8,58
1599;BOALE;"00째21'3""E";"11째01'3""";67;2,01
1600;SANFATOUTE CENTRE;"00째18'0""E";"11째00'3""";55,07;2,9
1601;SANFATOUTE CENTRE;"00째18'0""E";"11째00'2""";55;5,28
1602;KPADOUAENE;"00째18'1""E";"10째40'5""";55;1,63
1603;DJOHOUNGOU;"00째02'3""E";"10째56'3""";53;8,19
1604;BOUYEME;"00째05'1""E";"10째57'0""";50;8,32
1605;FLINGBONG;"00째05'1""E";"10째57'4""";61;1,05
1606;DJAPIENI;"00째08'3""E";"10째58'5""";63,85;3,2
1607;KPONG  III;"00째12'0""E";"10째58'4""";75;0,51
1608;FAL-NHAGUE;"00째01'5""E";"10째55'5""";49;4,48
1609;KPATOTE;"00째14'5""E";"11째02'0""";65;4,11
1610;NADJOU;"00째22'3""E";"11째00'1""";66;1,05
1611;LIPIAKOUL;"00째21'4""E";"10째58'2""";49,2;8,72
1612;TCHABIGOU;"00째19'0""E";"10째57'0""";59;2,1
1613;DATOUNDJENA;"00째01'0""E";"10째53'1""";51;7,25
1614;TANTOGA II;"00째19'0""E";"10째58'1""";70;0
1615;BOUGOU II;"00째15'1""E";"10째59'1""";53;8,09
1616;KPEDJINI  I;"00째14'5""E";"10째57'4""";59;7,06
1617;TIDJOATE I;"00째16'5""E";"10째57'5""";41;8,35
1618;BOLA;"00째12'3""E";"11째02'2""";50,7;4,5
1619;DJAMMIERE;"00째07'1""E";"10째51'0""";84,12;3,5
1620;NASSABLE;"00째11'5""E";"10째53'1""";54,15;1,9
1621;NASSABLE;"00째10'5""E";"10째53'2""";73,8;1,2
1622;TANTIGOU;"00째11'4""E";"10째51'4""";45;5,15
1623;DAPANKPERGOU;"00째13'0""E";"10째50'5""";;
1624;TANTIGOU BARRAGE;"00째10'3""E";"10째53'0""";;
1625;NADEGRE;"00째11'3""E";"10째49'3""";72,85;0,1
1626;BIANKOURI;"00째02'1""E";"10째58'1""";40;10
1627;NAKORGOU-TANTIALI;"00째04'1""E";"10째56'1""";55,24;4,9
1628;NAKORGOU-TANTIALI;"00째03'5""E";"10째56'1""";51,08;2,8
1629;NAMARE;"00째05'1""E";"10째59'2""";40;10
1630;NAMARE;"00째05'2""E";"10째59'1""";49,26;0,9
1631;NABONGA;"00째02'0""W";"10째47'0""";43,05;3
1632;KORBONGOU CENTRE;"00째18'2""E";"10째54'3""";41,67;
1633;DALWAK;"00째10'5""E";"10째48'4""";;
1634;DAMPIONG;"00째13'3""E";"10째56'1""";54,91;1
1635;DAMPIONG;"00째13'1""E";"10째56'2""";34,07;4,5
1636;GBATANAGUE;"00째05'3""E";"10째51'3""";42,16;7
1637;NAGNONG;"00째11'1""E";"10째49'1""";;
1638;NAGNONG;"00째11'1""E";"10째49'4""";60;0,5
1639;NAKPAGLI;"00째10'2""E";"10째47'2""";62,02;1
1640;KPADOUAENE;"00째17'5""E";"10째41'0""";;
1641;PANA BAGOU;"00째15'2""E";"10째46'5""";61,63;2,7
1642;NABOALE;"00째17'5""E";"10째40'3""";;1,1
1643;KORBONGOU CENTRE;"00째18'3""E";"10째54'3""";37,57;2,6
1644;KANTINDI;"00째16'3""E";"10째53'3""";36,83;7,5
1645;SANFATOUTE CENTRE;"00째18'0""E";"10째59'5""";59,71;1
1646;BAFONGUE  I;"00째01'3""E";"10째48'0""";;
1647;TINDJOTE;"00째06'1""E";"10째54'2""";;
1648;TINTOWANGUEGBANG;"00째05'0""E";"10째54'2""";;1,2
1649;TINTOWANGUEGBANG;"00째05'1""E";"10째54'0""";;
1650;NAKPALI I;"00째05'4""E";"10째56'1""";;
1651;TANHALI;"00째06'5""E";"10째56'5""";60;0,8
1652;FLINGBONG;"00째05'2""E";"10째57'2""";;
1653;NAMARE;"00째05'1""E";"10째59'1""";;
1654;NAMARE;"00째04'4""E";"10째59'4""";;
1655;SEOSAMBIANI;"00째07'5""E";"10째53'3""";;
1656;SEOSAMBIANI;"00째07'3""E";"10째53'1""";;
1657;KPONG  I;"00째12'3""E";"10째58'5""";35;5
1658;KPONG  II;"00째13'0""E";"10째58'4""";;
1659;KPONG  II;"00째13'1""E";"10째59'1""";;
1660;KOUNTONG - BONG;"00째13'1""E";"10째53'0""";44,09;5,4
1661;NAMBONGA BAS;"00째17'1""E";"10째51'5""";;
1662;KORBONGOU CENTRE;"00째18'0""E";"10째54'2""";;
1663;NADJOU;"00째22'2""E";"11째00'2""";;
1664;TCHAGUE;"00째14'1""E";"10째50'1""";42,25;1,5
1665;GOANI;"00째08'3""E";"10째48'5""";70;0,8
1666;TANLONA;"00째04'5""E";"10째53'2""";;
1667;LOCKTE;"00째03'4""E";"10째54'5""";61,93;2,132
1668;BOUYEME;"00째04'5""E";"10째57'0""";;
1669;BIANKOURI;"00째01'2""E";"10째57'5""";;
1670;TCHANKOUNKONKONG;"00째07'2""E";"10째58'5""";;
1671;TCHANKOUNKONKONG;"00째07'3""E";"10째58'4""";;
1672;NANMONGOU-PEULH;"00째01'1""E";"10째51'1""";;
1673;NANMONGOU-PEULH;"00째01'0""E";"10째50'5""";;
1674;BORIMPIENGUE;"00째14'0""E";"10째58'4""";;
1675;SIBORTOTI;"00째11'3""E";"10째54'4""";;
1676;KORBONGOU CENTRE;"00째18'2""E";"10째54'4""";;
1677;YOK;"00째19'1""E";"10째45'4""";;
1678;TANNINKAOG;"00째11'1""E";"10째57'4""";;
1679;KPONG  III;"00째11'5""E";"10째58'4""";;
1680;NAMONGUE;"00째06'2""E";"10째53'4""";;
1681;NAKI OUEST;"00째05'3""E";"10째54'1""";;
1682;TANLONA;"00째04'0""E";"10째53'2""";;
1683;KOUNKOMONI;"00째04'3""E";"10째54'1""";63,38;1
1684;NAKI OUEST;"00째05'1""E";"10째55'5""";;
1685;TOUOGONG;"00째06'2""E";"10째55'1""";;
1686;TCHANDANA;"00째06'5""E";"10째56'1""";;
1687;TCHANDANA;"00째06'3""E";"10째56'0""";67,7;4,1
1688;TCHANDANA;"00째07'1""E";"10째56'0""";;
1689;TCHANDANA;"00째07'1""E";"10째55'3""";;
1690;DONTOUGOU;"00째06'5""E";"10째57'1""";;
1691;NAKPALI I;"00째06'1""E";"10째56'4""";;
1692;NAKPALI I;"00째05'5""E";"10째56'3""";;
1693;NAKPALI I;"00째05'5""E";"10째56'5""";;
1694;NAMARE;"00째05'1""E";"10째59'4""";60;1,2
1695;NANMONGOU-PEULH;"00째01'1""E";"10째51'1""";;
1696;KOUDJAGOU;"00째00'3""E";"10째51'0""";;
1697;TAMI CENTRE;"00째02'0""E";"10째50'5""";;
1698;TOUOGONG;"00째06'1""E";"10째55'2""";;
1699;MORDJOAGUE;"00째08'0""E";"10째55'0""";;
1700;TOUTOUGOU;"00째08'5""E";"10째53'0""";;
1701;NATCHARE;"00째02'3""E";"10째51'5""";;
1702;SOALMONGUE;"00째02'2""E";"10째50'1""";;
1703;TCHANGUI;"00째02'4""E";"10째49'5""";;
1704;MAKOU;"00째03'2""E";"10째48'3""";;
1705;WANGBANE;"00째05'5""E";"10째50'0""";;
1706;TANLOGUE;"00째00'2""W";"10째54'1""";;
1707;NAKORGOU-TANTIALI;"00째04'3""E";"10째57'0""";46,2;0,85
1708;WAHO-NHAGUE I;"00째03'0""E";"10째50'4""";;
1709;BASSONDOUGOU;"00째01'0""E";"10째56'5""";;
1710;KANKADJENG II;"00째12'0""E";"10째57'5""";;
1711;LOUANGA  I;"00째18'4""E";"10째54'4""";;
1712;NABADJOANI;"00째07'5""E";"10째58'0""";;
1713;KPASSONG;"00째16'4""E";"11째02'0""";;
1714;YEMBOATE MOSSI;"00째17'3""E";"11째02'4""";;
1715;NATBAGOU;"00째12'3""E";"10째52'4""";;
1716;DJANGOU;"00째14'3""E";"10째48'3""";60;1,9
1717;WALOAGUE;"00째19'1""E";"11째00'1""";60,45;
1718;POISSONGUI CENTRE;"00째13'2""E";"11째01'5""";54;2,4
1719;PANA BAGOU;"00째14'1""E";"10째46'1""";83,66;3
1720;BIDJENGA-CENTRE;"00째16'2""E";"10째42'2""";73,86;0
1721;BIDJENGA-CENTRE;"00째16'0""E";"10째43'2""";91,55;0
1722;PANA BAGOU;"00째16'0""E";"10째47'1""";80;0,8
1723;NANERGOU CENTRE;"00째09'0""E";"10째54'5""";49;2,1
1724;NABOULPIONGUE;"00째08'0""E";"10째56'2""";84;4,49
1725;GABONGBONG;"00째03'4""E";"10째53'0""";40;5,5
1726;WORGOU;"00째11'5""E";"10째49'4""";56;2
1727;GONDJOAGA;"00째20'2""E";"10째54'2""";40;4,37
1728;BIDJENGA-CENTRE;"00째16'2""E";"10째42'4""";72;1
1729;KOUNTONG - BONG;"00째13'2""E";"10째52'4""";;
1730;PANA BAGOU;"00째13'2""E";"10째46'0""";;
1731;KOBOATE;"00째12'1""E";"10째56'0""";;
