N;Localite;Longitude;Latitude;Prof_Tle;Debit
1732;TCHANKOUNKONKONG;"00째07'1""E";"10째59'1""";;
1733;NANDJAK;"00째06'1""E";"10째58'5""";;
1734;YALBONGBONGUE;"00째06'0""E";"10째59'0""";;
1735;NAGRE II;"00째06'3""E";"10째54'2""";;
1736;KOURDJOAK;"00째08'2""E";"10째47'3""";88,07;1,2
1737;SEOSAMBIANI;"00째07'4""E";"10째53'3""";42,64;3,6
1738;TOUTOUGOU;"00째08'2""E";"10째53'0""";39,64;16,52
1739;NAMONDOUGBA;"00째07'2""E";"10째57'2""";44,66;3,5
1740;NAMARE;"00째05'1""E";"10째59'3""";44,69;6
1741;TANLOTRE;"00째14'3""E";"10째51'1""";103,05;2
1742;POISSONGUI CENTRE;"00째14'2""E";"11째02'1""";42;3
1743;DJAKPAGA I;"00째13'4""E";"11째03'0""";42,95;16
1744;KALMAM;"00째20'1""E";"11째00'1""";41,63;2,8
1745;KOUNTONE;"00째16'1""E";"10째45'4""";121,71;0
1746;DONTOUGOU;"00째06'3""E";"10째57'1""";45,8;1
1747;KONKONGBANE;"00째04'1""E";"10째50'1""";44,67;4,5
1748;TANTIGOU BARRAGE;"00째10'2""E";"10째52'4""";52,36;4,5
1749;NAPIEMBOUG;"00째11'2""E";"10째48'1""";36,87;0,72
1750;TOUGUIBEME;"00째00'4""E";"10째53'1""";81,74;
1751;WAGANTE;"00째06'0""E";"10째52'1""";71,72;6
1752;TCHANKOUNKONKONG;"00째07'3""E";"10째59'2""";44,66;7
1753;FIANKOULOUKTE;"00째00'2""E";"10째49'5""";45,72;9
1754;TCHANKOUNKONKONG;"00째07'2""E";"10째58'4""";42,8;4
1755;KOURIENTRE CENTRE;"00째13'5""E";"11째00'4""";51,24;2,11
1756;NABAGOU;"00째20'1""E";"10째53'2""";42,86;9
1757;KORBONGOU CENTRE;"00째18'2""E";"10째54'4""";45,08;6
1758;TCHINDIGUE;"00째17'3""E";"10째46'1""";112,28;
1759;NADIEGOU;"00째16'0""E";"10째43'5""";112,26;
1760;KAMELAGOU;"00째16'4""E";"10째42'5""";71,84;
1761;NAGRE II;"00째06'1""E";"10째50'4""";53,89;14,4
1762;OBITENLEGOU  II;"00째15'5""E";"10째56'4""";45,13;14,4
1763;TOMONLE I;"00째07'3""E";"10째59'0""";90,1;7,2
1764;KAMELAGOU;"00째16'4""E";"10째42'5""";161,95;
1765;TCHINDIGUE;"00째17'3""E";"10째46'1""";162,1;
1766;NADIEGOU;"00째16'1""E";"10째43'5""";167,26;
1767;TCHINDIGUE;"00째17'3""E";"10째46'2""";153,36;
1768;NADIEGOU;"00째16'0""E";"10째43'5""";112,59;
1769;TOUGUIBEME;"00째00'3""E";"10째53'1""";85,4;0,7
1770;KOUNTONE;"00째16'1""E";"10째45'4""";149,3;
1771;KORBONGOU CENTRE;"00째18'4""E";"10째54'5""";42,6;3,6
1772;KABILAGOU  I;"00째17'4""E";"10째54'4""";40,4;6
1773;NIOUKPOURMA;"00째08'0""E";"10째50'0""";44,85;0,782
1774;POKPERA;"00째03'3""E";"10째47'4""";67,55;
1775;TIDONTE II;"00째18'4""E";"10째59'2""";49,38;2,234
1776;TIDONTE IV;"00째17'2""E";"10째59'3""";49,16;8,1
1777;POKPERA;"00째03'4""E";"10째47'5""";;
1778;KPADENTAGUE;"00째04'1""E";"10째59'4""";61,36;3,6
1779;KPADENTAGUE;"00째04'1""E";"10째59'4""";55,27;3,6
1780;POUSSAH;"00째06'4""E";"10째58'1""";67,61;16,2
1781;NABOULPIONGUE;"00째07'5""E";"10째56'4""";49,3;4,6
1782;SIDIKI  I;"00째15'3""E";"10째50'2""";100;
1783;BIDJENGA-CENTRE;"00째16'0""E";"10째42'1""";128,63;
1784;NADIEGOU;"00째16'1""E";"10째43'3""";171,17;0,108
1785;DONTOUGOU;"00째06'3""E";"10째57'2""";67,49;0,8
1786;PALATE;"00째00'2""E";"10째55'1""";61,36;4,8
1787;SINTOTI;"00째00'4""E";"10째57'1""";67,53;7,2
1788;KARIATA;"00째03'0""E";"10째53'0""";49,25;3
1789;BASSONDOUGOU;"00째01'4""E";"10째56'5""";61,48;10
1790;NAKI OUEST;"00째06'0""E";"10째54'2""";49,19;2,2
1791;GOUSSIESSE;"00째00'0""E";"10째49'5""";61,57;1,6
1792;GOUSSIESSE;"00째00'3""E";"10째49'4""";55,34;0,9
1793;FIANKOULOUKTE;"00째00'1""E";"10째50'2""";67,65;4,8
1794;KOUNKOAGOU;"00째14'4""E";"10째46'2""";104,15;4,9
1795;NALOAGUE I;"00째15'5""E";"10째45'4""";146,88;8,1
1796;KOUMBOGOU;"00째13'1""E";"10째45'3""";104,08;8,1
1797;NALOAGUE I;"00째15'3""E";"10째45'4""";;
1798;PANA CENTRE;"00째16'4""E";"10째46'3""";;
1799;PANA BAGOU;"00째14'5""E";"10째47'2""";67,61;9,257
1800;PANA CENTRE;"00째16'4""E";"10째45'0""";85,73;0,45
1801;BARKOK;"00째01'0""E";"10째48'2""";43,02;8,1
1802;KPADOUAENE;"00째17'2""E";"10째41'1""";73,63;0,736
1803;NANERGOU CENTRE;"00째08'0""E";"10째54'5""";;
1804;SIBORTOTI;"00째11'1""E";"10째54'2""";55,25;6,48
1805;KONKONGBANE;"00째03'5""E";"10째49'5""";49,31;15,391
1806;TIMPIONGUE;"00째00'5""E";"10째50'5""";61,53;8,5
1807;TIMPIONGUE;"00째01'0""E";"10째51'5""";52,33;14,5
1808;KONKONGUE;"00째05'2""E";"10째49'4""";55,34;4,984
1809;BOLA;"00째12'2""E";"11째02'1""";55,33;4,32
1810;KOLBIGOU;"00째03'1""E";"10째45'5""";49,21;3,811
1811;SOUGOUBOGOU;"00째03'3""E";"10째46'1""";55,34;6,8
1812;NIOUKPOURMA;"00째07'4""E";"10째49'3""";;
1813;TANKOMONLE;"00째17'5""E";"10째51'2""";55,4;21,6
1814;KPATOTI  II;"00째14'4""E";"11째01'3""";55,33;2,5
1815;TANTIGOU BARRAGE;"00째10'0""E";"10째52'5""";61,55;16,2
1816;TANTIGOU;"00째11'2""E";"10째51'2""";;
1817;BAFONGUE  I;"00째01'3""E";"10째48'2""";;
1818;NAMARE;"00째05'5""E";"10째58'3""";;
1819;POLOUGOU;"00째15'2""E";"10째45'2""";122,47;
1820;TCHINDIGUE;"00째17'3""E";"10째46'2""";;
1821;NIOUKPOURMA;"00째07'5""E";"10째49'1""";120,42;
1822;YANYANE;"00째08'2""E";"10째50'2""";52,1;1
1823;NAGRE II;"00째06'4""E";"10째51'0""";42,55;11
1824;DAMPIONG;"00째13'1""E";"10째56'3""";73,38;0,72
1825;NAYENGUE II;"00째06'4""E";"10째55'0""";79,55;5,35
1826;TOUGUIBEME;"00째00'1""E";"10째53'2""";49,13;1,98
1827;TINTOWANGUEGBANG;"00째05'2""E";"10째54'0""";57,15;0,99
1828;NAYENGUE II;"00째06'5""E";"10째54'5""";76,45;2,87
1829;TCHANDANA;"00째06'3""E";"10째55'3""";55,18;5,6
1830;TCHANDANA;"00째07'0""E";"10째55'5""";55,22;4,95
1831;NAMARE;"00째01'2""E";"10째57'5""";53,9;2,26
1832;NAMARE;"00째04'4""E";"10째59'3""";47,04;4,3
1833;MORDJOAGUE;"00째07'4""E";"10째55'0""";51,37;4,7
1834;PANA BAGOU;"00째15'2""E";"10째46'5""";97,76;2,7
1835;LOBORE;"00째14'5""E";"10째45'5""";122,25;4,5
1836;TIMANGA;"00째14'0""E";"10째54'1""";42,88;5
1837;TAMI CENTRE;"00째05'0""E";"10째49'1""";61,13;3,96
1838;TANLOGUE;"00째00'5""E";"10째54'3""";57,46;3,695
1839;WANGBANE;"00째05'3""E";"10째49'4""";120;1
1840;BAFONGUE II;"00째01'2""E";"10째48'2""";;
1841;NAKI OUEST;"00째05'5""E";"10째54'0""";;
1842;TAMBIGOU;"00째19'0""E";"10째40'4""";;
1843;BOLA;"00째12'3""E";"11째02'1""";49,01;4,95
1844;TOUOGONG;"00째06'1""E";"10째55'1""";49,8;6,4
1845;KONKONGBANE;"00째04'1""E";"10째49'2""";49,07;9
1846;YEMBOATE MOSSI;"00째18'2""E";"11째02'4""";55,09;11
1847;TCHANDANA;"00째07'0""E";"10째55'3""";61,34;0,477
1848;DJAPIENI;"00째08'4""E";"10째57'1""";67,29;15
1849;TCHANDANA;"00째06'4""E";"10째55'1""";61,29;4,4
1850;KOURIENTRE CENTRE;"00째11'0""E";"11째01'3""";61,33;1,32
1851;TCHANGUI;"00째02'3""E";"10째49'4""";67,29;15
1852;KAMBELI;"00째09'4""E";"10째57'3""";;
1853;NAKI OUEST;"00째05'3""E";"10째54'3""";;
1854;KOUNTONG - BONG;"00째13'2""E";"10째53'3""";;
1855;SIBORTOTI;"00째12'2""E";"10째55'0""";;
1856;KORBONGOU CENTRE;"00째18'3""E";"10째54'3""";49,32;3,6
1857;OBITENLEGOU I;"00째16'3""E";"10째56'1""";49,29;4,05
1858;DONTOUGOU;"00째06'2""E";"10째57'1""";67,59;0,514
1859;MARGBA;"00째15'2""E";"10째59'4""";37,04;4,98
1860;TAMI CENTRE;"00째05'0""E";"10째49'2""";61,5;6
1861;PANA CENTRE;"00째14'5""E";"10째45'5""";135,1;6
1862;MAKOU;"00째03'2""E";"10째48'4""";50,09;1
1863;KONKONGUE;"00째05'0""E";"10째50'3""";42,97;1,851
1864;DJADOUT-GBANE;"00째04'5""E";"10째52'3""";85,9;0,728
1865;NAKPAGLI;"00째10'0""E";"10째47'1""";92,07;
1866;NANOUME;"00째10'4""E";"10째58'1""";42,6;1,661
1867;TCHIEGLE I;"00째16'0""E";"11째02'3""";44,42;5,4
1868;TINDJOTE;"00째06'0""E";"10째54'2""";;
1869;NAKPAGLI;"00째10'0""E";"10째47'0""";79,73;0,924
1870;DJAKAOGUE;"00째19'0""E";"10째50'2""";92,03;1,317
1871;NAMONGUE;"00째00'5""E";"10째51'0""";43,18;5,006
1872;DJAPIENI;"00째08'4""E";"10째53'2""";;
1873;KAMELAGOU;"00째16'3""E";"10째42'5""";55,35;2,4
1874;NANOUME;"00째10'0""E";"10째58'4""";55,55;8
1875;IDONDJOAGA;"00째19'4""E";"10째59'3""";48,26;4,8
1876;BONGDOURE;"00째00'2""E";"10째48'1""";55,35;1,2
1877;KONKONMONGUE;"00째00'3""E";"10째52'2""";55,28;1,56
1878;SANFATOUTE CENTRE;"00째17'5""E";"11째00'3""";49,37;5,2
1879;LOUANGA CENTRE;"00째19'1""E";"10째54'0""";49,5;10,9
1880;BAGNE-CENTRE I;"00째18'2""E";"10째56'1""";49,16;8,5
1881;DASSOUTE KOUNKOGUE;"00째02'0""E";"10째46'2""";55;3,6
1882;DASSOUTE-BAGOU I;"00째02'2""E";"10째46'2""";60;1,7
1883;BOUTASSOUGOU;"00째00'5""E";"10째45'5""";73,86;1
1884;KALIYATA;"00째22'0""E";"11째00'4""";85,82;5,4
1885;TONTE;"00째05'3""E";"10째49'3""";49,22;9,25
1886;WAGANTE;"00째06'1""E";"10째52'2""";50,27;21,6
1887;MOLBAGOU;"00째18'4""E";"10째44'2""";73,54;1,08
1888;OUBIAGOU;"00째20'5""E";"10째56'5""";48,92;3,8
1889;DASSOUTE CENTRE;"00째01'4""E";"10째45'4""";53;3,9
1890;NAMPANTE;"00째06'3""E";"10째52'0""";49,22;6,5
1891;NABOALE;"00째17'5""E";"10째40'3""";91,84;
1892;TANTOATRE  I;"00째10'1""E";"10째56'0""";42,07;2,8
1893;WALOAGUE;"00째19'1""E";"11째00'3""";43;2,164
1894;NANOUME;"00째10'1""E";"10째58'1""";46,06;0,708
1895;OBITENLEGOU I;"00째16'2""E";"10째55'4""";43,15;1,5
1896;TANTOGA I;"00째20'1""E";"10째57'4""";49,2;6,8
1897;DALAGOU;"00째13'3""E";"10째59'0""";49,06;6
1898;NAMBONGA BAS;"00째16'0""E";"10째52'5""";37,06;1,6
1899;BAGNAME-KANTINDI;"00째17'2""E";"10째56'0""";42,96;5,5
1900;OBITENLEGOU  II;"00째16'3""E";"10째56'2""";50;0,8
1901;OBITENLEGOU  III;"00째17'1""E";"10째56'1""";55,26;8
1902;NABOALE;"00째17'5""E";"10째40'3""";79,95;
1903;TAMBIGOU;"00째18'5""E";"10째41'1""";140,78;
1904;KOUMBIANBAGOU;"00째15'1""E";"10째43'2""";104,16;
1905;KPENTOUOGOU;"00째16'4""E";"10째40'3""";;
1906;KPARGOU;"00째13'2""E";"10째51'3""";58,2;0,8
1907;TANTIGOU;"00째11'3""E";"10째51'2""";52,2;5,14
1908;TANTIGOU;"00째11'3""E";"10째51'2""";48;4
1909;DAPANKPERGOU;"00째13'2""E";"10째50'2""";69,9;1,3
1910;TIALE;"00째16'4""E";"10째52'2""";57,8;3
1911;TOMONLE II;"00째19'4""E";"10째50'1""";46,1;1,2
1912;OUBIAGOU;"00째22'0""E";"10째56'2""";46;0,82
1913;GBANWAG;"00째17'2""E";"10째42'2""";79,47;0,8
1914;GBARGOU-GBANGBAGOU;"00째19'0""E";"10째55'2""";49,02;1,4
1915;KPENTOUOGOU;"00째14'1""E";"10째44'2""";79,75;0,8
1916;TOUMONE;"00째11'0""E";"10째51'5""";49;3,6
1917;NANDJAK;"00째05'4""E";"10째59'2""";43,05;2,4
1918;BONGDOURE;"00째00'3""E";"10째48'0""";61,42;4,6
1919;YENDONGOU;"00째19'4""E";"10째41'1""";83;0,8
1920;KPEGUIBONGUE;"00째14'1""E";"10째58'4""";46;3,2
1921;KABILAGOU  II;"00째17'4""E";"10째54'5""";55,19;1,7
1922;YANYANE II;"00째09'3""E";"10째50'2""";40;3,4
1923;TIEROU;"00째17'4""E";"10째45'5""";73,94;0,9
1924;BABOGOU;"00째09'1""E";"10째56'0""";49,14;5,4
1925;BAGNAME SANFATOUTE III;"00째17'2""E";"10째56'5""";43,14;1
1926;BAGNAME-TALBOUNTE;"00째17'1""E";"10째57'0""";43,08;10,8
1927;DALAGOU;"00째13'4""E";"10째59'2""";43,06;3,6
1928;GNOUMPIONG;"00째17'5""E";"10째59'4""";42,78;1,8
1929;IDONDJOAGA;"00째19'3""E";"10째59'4""";42,75;2,5
1930;SANFATOUTE II;"00째17'5""E";"10째56'0""";;
1931;SANFATOUTE II;"00째17'5""E";"10째57'0""";;
1932;DAKPANTE III;"00째15'3""E";"10째55'3""";43,75;6,545
1933;TANLOTRE;"00째15'4""E";"10째51'2""";49,01;1,224
1934;TOSSIOGUE;"00째16'2""E";"10째51'2""";39,87;3,6
1935;TIMANGA;"00째14'1""E";"10째54'0""";45;1,242
1936;SANLEGDJIMOI;"00째15'0""E";"10째56'3""";42,84;3,272
1937;NAMONGOU;"00째14'3""E";"10째54'3""";42,92;4,5
1938;LOUANGA CENTRE;"00째19'4""E";"10째55'5""";39,98;9
1939;TANTOGA II;"00째19'4""E";"10째58'2""";42,81;9
1940;TANTOGA II;"00째20'4""E";"10째57'2""";39,96;2,5
1941;NADJOU;"00째22'2""E";"11째00'2""";39,83;8,2
1942;NATIGOU I;"00째16'1""E";"10째58'4""";45,86;3,272
1943;NATIGOU I;"00째15'5""E";"11째00'2""";36,85;2,424
1944;NATIGOU I;"00째17'1""E";"10째59'5""";42,86;7,2
1945;KPASSONG;"00째16'4""E";"11째01'3""";36,82;6
1946;TIDJOATE I;"00째16'5""E";"10째57'2""";36,83;3,6
1947;TOUMONE;"00째11'1""E";"10째52'1""";45,7;6,91
1948;NAKOLGOU;"00째10'4""E";"10째54'5""";39,82;6,7
1949;SIBORTOTI;"00째11'2""E";"10째54'5""";41,73;9
1950;KAMDONE;"00째11'5""E";"10째54'5""";39,65;4,5
1951;TANGBARE;"00째17'1""E";"10째48'1""";45,89;1,141
1952;BABONA I;"00째18'2""E";"10째49'1""";42,84;9,36
1953;KOBOATE;"00째12'1""E";"10째55'5""";39,65;12
1954;NAMBONGUE;"00째12'3""E";"10째56'1""";39,74;2,25
1955;KPADJENTA;"00째12'4""E";"10째57'2""";39,79;9
1956;TANTIGOU BARRAGE;"00째09'5""E";"10째52'4""";41,72;12
1957;KAMBELI;"00째09'4""E";"10째57'3""";42,6;1,565
1958;SEOSAMBIANI;"00째07'1""E";"10째38'1""";42;1,5
1959;KONSOGOU;"00째10'1""E";"10째54'2""";40,6;9
1960;GNINYETGOU;"00째08'4""E";"10째54'0""";50;0,818
1961;BOLA;"00째12'5""E";"11째02'3""";42,68;0,9
1962;DJAKPAGA I;"00째13'5""E";"11째03'2""";39,62;12
1963;POLATIGOU;"00째04'1""E";"10째50'4""";63,6;1,8
1964;BANKATIMOAGA;"00째13'0""E";"11째01'2""";39,65;3,272
1965;DJAGLE KOANE;"00째15'1""E";"11째03'0""";42;1,635
1966; YAMBANGBONG;"00째17'1""E";"11째03'0""";39,79;9
1967;KPEGUIBONGUE;"00째13'5""E";"10째58'5""";45,81;9
1968;KOURIENTRE CENTRE;"00째13'1""E";"10째59'1""";39,78;12
1969;KPONG  II;"00째12'3""E";"10째58'5""";42,81;9
1970;WALDJOAGUE;"00째21'2""E";"11째02'3""";45;1,225
1971;BOALE;"00째21'4""E";"11째01'4""";40;2,2
1972;SANFATOUTE CENTRE;"00째18'1""E";"10째59'5""";51,83;0,82
1973;TIEROU;"00째17'4""E";"10째45'3""";42,79;1,2
1974;YOK;"00째19'0""E";"10째45'5""";49,75;0,8
1975;PANA CENTRE;"00째16'2""E";"10째45'0""";42;6,8
1976;NALOAGUE I;"00째16'0""E";"10째46'5""";81,75;8
1977;GNABADJOANI;"00째07'3""E";"10째58'0""";39,83;4,5
1978;KONGO-KPAKOATE;"00째02'3""E";"10째59'1""";39,93;6
1979;KONGO MOBA;"00째02'5""E";"10째59'0""";43,58;5,15
1980;BOUYEME;"00째06'0""E";"10째57'1""";50,31;4
1981;NAMARE;"00째06'4""E";"10째59'2""";42,73;12
1982;WARKAMBOU CENTRE;"00째02'2""W";"10째47'2""";40,27;12,38
1983;WARKAMBOU CENTRE;"00째01'3""W";"10째47'4""";38,7;9
1984;LOTOGOU CENTRE;"00째02'4""E";"10째47'2""";42,66;1,4
1985;KPADENTAGUE;"00째03'5""E";"11째00'0""";39,77;1,285
1986;DJAPIENI;"00째08'4""E";"10째53'2""";49,15;0,562
1987;KONKONMONGUE;"00째00'4""E";"10째52'4""";48,68;15,88
1988;KOULMASSI;"00째04'3""E";"10째48'4""";67,42;3,08
1989;NAKIDATE  I;"00째02'1""E";"10째49'1""";77,54;
1990;TONTE;"00째05'5""E";"10째47'5""";73,62;0,912
1991;DJANGOU;"00째15'0""E";"10째48'4""";91,77;0,9
1992;NANMONGOU-YAMGA;"00째01'3""E";"10째51'1""";85,67;0,72
1993;TCHANGUI;"00째01'4""E";"10째49'3""";72,25;6,45
1994;GNOUMPIONG;"00째17'0""E";"11째00'1""";54,6;1,44
1995;TANNINKAOG;"00째11'1""E";"10째58'1""";60;14,6
1996;TANLOGUE;"00째00'2""W";"10째54'2""";91,47;0,72
1997;DJOHOUNGOU;"00째02'2""E";"10째56'4""";54,7;5
1998;POISSONGUI CENTRE;"00째13'4""E";"11째02'3""";54,84;6
1999; YAMBANGBONG;"00째14'2""E";"11째02'2""";49,85;4
2000;KOURIENTRE CENTRE;"00째13'4""E";"11째00'5""";64,97;3
2001;KPATOTI  II;"00째15'0""E";"11째02'1""";64,79;0,9
2002;TCHIEGLE I;"00째15'5""E";"11째02'3""";55,43;7
2003;NAMPANTE;"00째07'0""E";"10째51'5""";54,23;5,143
2004;NAGRE II;"00째06'3""E";"10째50'2""";55,33;8,058
2005;MANDIME I;"00째07'1""E";"10째48'1""";49,78;1,6
2006;KOURDJOAK;"00째08'3""E";"10째47'4""";80,03;0
2007;GOANI;"00째08'5""E";"10째48'5""";90;0
2008;GBATANAGUE;"00째05'4""E";"10째51'3""";55,1;7,2
2009;KONKONGUE;"00째05'1""E";"10째50'2""";49,9;12
2010;KOULMASSI;"00째04'5""E";"10째48'3""";47,91;7
2011;NANERGOU CENTRE;"00째09'0""E";"10째54'3""";55,39;7,2
2012;MAKOU;"00째03'2""E";"10째48'2""";49,6;11,5
2013;TCHANGUI;"00째02'4""E";"10째50'1""";55;2,5
2014;DJAKAOGUE;"00째19'0""E";"10째50'2""";39,85;2,2
2015;DJABLAKPIAGOU;"00째17'1""E";"10째55'2""";62,77;3,6
2016;DAKPANTE  I;"00째15'3""E";"10째55'0""";79,8;0,8
2017;TIMANGUE;"00째15'5""E";"10째58'3""";49,82;0,8
2018;MATIGA;"00째15'3""E";"10째58'2""";79,82;0,8
2019;PANA CENTRE;"00째14'2""E";"10째46'3""";65;4,2
2020;TOUGUIBEME;"00째00'1""E";"10째53'1""";49,75;12
2021;WANGBANE;"00째06'0""E";"10째50'2""";55,22;1,8
2022;TOAGA-CENTRE;"00째15'0""E";"10째53'0""";59,8;6,75
2023;PANA CENTRE;"00째16'1""E";"10째46'0""";54,35;5,142
2024;TANGBARE;"00째15'3""E";"10째49'1""";55,22;2,118
2025;NATCHIANE-KOINE;"00째14'0""E";"10째57'3""";49,75;3
2026;TANTOATRE II;"00째11'1""E";"10째53'4""";54,84;2,8
2027;BOULKOUGUE;"00째13'5""E";"10째49'0""";99,7;
2028;KONGBANE;"00째12'5""E";"10째54'2""";57,7;3
2029;KONI;"00째12'3""E";"10째53'2""";54,82;4,5
2030;NAGBONGOU EST;"00째11'2""E";"10째56'3""";51,85;2
2031;NAPIEMBOUG;"00째11'3""E";"10째48'3""";49,71;21
2032;TANTOATRE  I;"00째10'4""E";"10째56'0""";54,65;9
2033;DINDENGUE;"00째08'3""E";"10째57'4""";54,58;1,5
2034;MANDJOAK;"00째04'1""E";"10째51'5""";65;1,09
2035;DIYOGUE;"00째18'1""E";"10째46'2""";61,11;3,27
2036;BABOGOU;"00째19'2""E";"10째39'4""";;
2037;GNABADJOANI;"00째07'4""E";"10째58'4""";40,1;12
2038;TCHANDANA;"00째06'3""E";"10째55'3""";70;2,7
2039;DJAPIENI;"00째08'3""E";"10째58'5""";54,95;1,625
2040;NAPIEMBOUG;"00째11'3""E";"10째48'2""";;
2041;TANLOTRE;"00째15'4""E";"10째51'3""";61,31;1,905
2042;TANTIGOU;"00째11'2""E";"10째51'4""";;
2043;TANTIGOU;"00째11'2""E";"10째51'4""";39,77;7,673
2044;NAKI OUEST;"00째05'4""E";"10째54'5""";;
2045;NABOAGBANE;"00째01'2""E";"10째53'1""";;
2046;KPONG  III;"00째12'2""E";"10째58'5""";;
2047;BADORE II;"00째15'0""E";"10째52'5""";;
2048;KATANTCHIOGUE;"00째14'0""E";"10째57'3""";54,78;8
2049;DORE;"00째10'3""E";"10째52'2""";55,2;7,2
2050;LOTOGOU CENTRE;"00째01'1""E";"10째47'4""";69,45;
2051;KOMBONLOAGA;"00째11'1""E";"10째52'2""";;2,5
2052;NAMBONGA BAS;"00째15'5""E";"10째53'0""";;2,5
2053;LOCKTE;"00째03'3""E";"10째54'5""";;2,4
2054;NAMONDOUGBA;"00째08'1""E";"10째57'1""";;3,927
2055;BOULKOUGUE;"00째13'5""E";"10째49'2""";79,88;0,923
2056;TANKOMONLE;"00째18'2""E";"10째54'4""";65,35;1,2
2057;KAMBELI;"00째09'3""E";"10째57'0""";42,96;2,4
2058;DJAPKERENAAG;"00째09'1""E";"10째51'3""";43,34;4,9
